œÀ¿—“,”—“‹≈_X,”—“‹≈_Y,œÀ¿—“_X,œÀ¿—“_Y,¿Î¸ÚËÚÛ‰‡,well_hash
99bc6fecb75e321f7da4c25d39b63945,3233455.8241539323,14836326.221210144,11659523.795187935,36401555.78647269,120.78,5e69778b215abaac60b5a9f15673a8f8
516c1baa4e2fc31f8f57cbea1d504770,3233455.8241539323,14836326.221210144,11659523.795187935,36401555.78647269,120.78,5e69778b215abaac60b5a9f15673a8f8
74d61aaa964b10e54c974482730613dc,3233455.8241539323,14836326.221210144,11659523.795187935,36401555.78647269,120.78,5e69778b215abaac60b5a9f15673a8f8
bcdfe2c6e22c461f814a418818d820fd,3233455.8241539323,14836326.221210144,11659523.795187935,36401555.78647269,120.78,5e69778b215abaac60b5a9f15673a8f8
99bc6fecb75e321f7da4c25d39b63945,3233456.010794189,14836292.912356313,11659510.795653155,36401481.327560574,120.78,f12abbf02962630ac4ef91e49d077333
516c1baa4e2fc31f8f57cbea1d504770,3233456.010794189,14836292.912356313,11659510.795653155,36401481.327560574,120.78,f12abbf02962630ac4ef91e49d077333
74d61aaa964b10e54c974482730613dc,3233456.010794189,14836292.912356313,11659510.795653155,36401481.327560574,120.78,f12abbf02962630ac4ef91e49d077333
bcdfe2c6e22c461f814a418818d820fd,3233456.010794189,14836292.912356313,11659510.795653155,36401481.327560574,120.78,f12abbf02962630ac4ef91e49d077333
99bc6fecb75e321f7da4c25d39b63945,3233456.1488193283,14836269.388269516,11659501.625803825,36401428.747684896,120.78,07759c3ef2b803a9223d72d37908cf41
99bc6fecb75e321f7da4c25d39b63945,3232333.6194993155,14831953.02767462,11655794.20251748,36390657.58249873,115.49,d55fa7c14dc2508fde23b0a4833b688e
516c1baa4e2fc31f8f57cbea1d504770,3232333.6194993155,14831953.02767462,11655794.20251748,36390657.58249873,115.49,d55fa7c14dc2508fde23b0a4833b688e
74d61aaa964b10e54c974482730613dc,3232333.6194993155,14831953.02767462,11655794.20251748,36390657.58249873,115.49,d55fa7c14dc2508fde23b0a4833b688e
bcdfe2c6e22c461f814a418818d820fd,3232333.6194993155,14831953.02767462,11655794.20251748,36390657.58249873,115.49,d55fa7c14dc2508fde23b0a4833b688e
99bc6fecb75e321f7da4c25d39b63945,3222454.9022843326,14817621.165469926,11632632.630268702,36348872.7341798,113.42,b26c10c9db3284f12172486d76bfcb7d
516c1baa4e2fc31f8f57cbea1d504770,3222454.9022843326,14817621.165469926,11632632.630268702,36348872.7341798,113.42,b26c10c9db3284f12172486d76bfcb7d
74d61aaa964b10e54c974482730613dc,3222454.9022843326,14817621.165469926,11632632.630268702,36348872.7341798,113.42,b26c10c9db3284f12172486d76bfcb7d
bcdfe2c6e22c461f814a418818d820fd,3222454.9022843326,14817621.165469926,11632632.630268702,36348872.7341798,113.42,b26c10c9db3284f12172486d76bfcb7d
99bc6fecb75e321f7da4c25d39b63945,3222404.126876608,14817494.351765893,11632492.3143738,36348538.86239266,113.72,0a0106327ac0b21fe3033dc746605ecb
516c1baa4e2fc31f8f57cbea1d504770,3222404.126876608,14817494.351765893,11632492.3143738,36348538.86239266,113.72,0a0106327ac0b21fe3033dc746605ecb
74d61aaa964b10e54c974482730613dc,3222404.126876608,14817494.351765893,11632492.3143738,36348538.86239266,113.72,0a0106327ac0b21fe3033dc746605ecb
bcdfe2c6e22c461f814a418818d820fd,3222404.126876608,14817494.351765893,11632492.3143738,36348538.86239266,113.72,0a0106327ac0b21fe3033dc746605ecb
99bc6fecb75e321f7da4c25d39b63945,3229565.602946848,14821702.786131782,11646809.56838355,36364978.72299468,111.36,175da4863586bd62e76f99114fc97fac
516c1baa4e2fc31f8f57cbea1d504770,3229565.602946848,14821702.786131782,11646809.56838355,36364978.72299468,111.36,175da4863586bd62e76f99114fc97fac
74d61aaa964b10e54c974482730613dc,3229565.602946848,14821702.786131782,11646809.56838355,36364978.72299468,111.36,175da4863586bd62e76f99114fc97fac
bcdfe2c6e22c461f814a418818d820fd,3229565.602946848,14821702.786131782,11646809.56838355,36364978.72299468,111.36,175da4863586bd62e76f99114fc97fac
99bc6fecb75e321f7da4c25d39b63945,3229585.870321537,14821686.43290894,11646838.777233414,36364961.91361827,111.37,a698c289bcf07f95c14fd04a7390a4d2
516c1baa4e2fc31f8f57cbea1d504770,3229585.870321537,14821686.43290894,11646838.777233414,36364961.91361827,111.37,a698c289bcf07f95c14fd04a7390a4d2
74d61aaa964b10e54c974482730613dc,3229585.870321537,14821686.43290894,11646838.777233414,36364961.91361827,111.37,a698c289bcf07f95c14fd04a7390a4d2
bcdfe2c6e22c461f814a418818d820fd,3229585.870321537,14821686.43290894,11646838.777233414,36364961.91361827,111.37,a698c289bcf07f95c14fd04a7390a4d2
99bc6fecb75e321f7da4c25d39b63945,3229575.729814717,14821694.615831135,11646824.163303873,36364970.32577377,111.36,a72e3b2cd5678607b2847d02f1781ceb
516c1baa4e2fc31f8f57cbea1d504770,3229575.729814717,14821694.615831135,11646824.163303873,36364970.32577377,111.36,a72e3b2cd5678607b2847d02f1781ceb
74d61aaa964b10e54c974482730613dc,3229575.729814717,14821694.615831135,11646824.163303873,36364970.32577377,111.36,a72e3b2cd5678607b2847d02f1781ceb
bcdfe2c6e22c461f814a418818d820fd,3229575.729814717,14821694.615831135,11646824.163303873,36364970.32577377,111.36,a72e3b2cd5678607b2847d02f1781ceb
99bc6fecb75e321f7da4c25d39b63945,3222351.571914343,14817365.137509335,11632347.89865314,36348197.86950608,113.89,c46e6577ed8a7b5c6390dbd510532254
516c1baa4e2fc31f8f57cbea1d504770,3222351.571914343,14817365.137509335,11632347.89865314,36348197.86950608,113.89,c46e6577ed8a7b5c6390dbd510532254
74d61aaa964b10e54c974482730613dc,3222351.571914343,14817365.137509335,11632347.89865314,36348197.86950608,113.89,c46e6577ed8a7b5c6390dbd510532254
bcdfe2c6e22c461f814a418818d820fd,3222351.571914343,14817365.137509335,11632347.89865314,36348197.86950608,113.89,c46e6577ed8a7b5c6390dbd510532254
99bc6fecb75e321f7da4c25d39b63945,3222303.471680204,14817245.561852967,11632215.198261425,36347882.83570474,113.89,9fbbd7319dfed581547d25f664ea0b38
516c1baa4e2fc31f8f57cbea1d504770,3222303.471680204,14817245.561852967,11632215.198261425,36347882.83570474,113.89,9fbbd7319dfed581547d25f664ea0b38
74d61aaa964b10e54c974482730613dc,3222303.471680204,14817245.561852967,11632215.198261425,36347882.83570474,113.89,9fbbd7319dfed581547d25f664ea0b38
bcdfe2c6e22c461f814a418818d820fd,3222303.471680204,14817245.561852967,11632215.198261425,36347882.83570474,113.89,9fbbd7319dfed581547d25f664ea0b38
99bc6fecb75e321f7da4c25d39b63945,3222370.233982332,14817411.528611975,11632399.383252082,36348320.092287295,113.89,4af252084139ab2c2246bb5025f1e75a
516c1baa4e2fc31f8f57cbea1d504770,3222370.233982332,14817411.528611975,11632399.383252082,36348320.092287295,113.89,4af252084139ab2c2246bb5025f1e75a
74d61aaa964b10e54c974482730613dc,3222370.233982332,14817411.528611975,11632399.383252082,36348320.092287295,113.89,4af252084139ab2c2246bb5025f1e75a
bcdfe2c6e22c461f814a418818d820fd,3222370.233982332,14817411.528611975,11632399.383252082,36348320.092287295,113.89,4af252084139ab2c2246bb5025f1e75a
99bc6fecb75e321f7da4c25d39b63945,3222356.4868232575,14817377.353136705,11632361.456981087,36348230.053830415,113.89,79a0073a4e5f43f078ea0f37287068e6
516c1baa4e2fc31f8f57cbea1d504770,3222356.4868232575,14817377.353136705,11632361.456981087,36348230.053830415,113.89,79a0073a4e5f43f078ea0f37287068e6
74d61aaa964b10e54c974482730613dc,3222356.4868232575,14817377.353136705,11632361.456981087,36348230.053830415,113.89,79a0073a4e5f43f078ea0f37287068e6
bcdfe2c6e22c461f814a418818d820fd,3222356.4868232575,14817377.353136705,11632361.456981087,36348230.053830415,113.89,79a0073a4e5f43f078ea0f37287068e6
99bc6fecb75e321f7da4c25d39b63945,3222292.6915804693,14817218.745992953,11632185.451041516,36347812.19333332,113.89,6d5487bc432c3a0c0f284d0cff23fedf
74d61aaa964b10e54c974482730613dc,3222292.6915804693,14817218.745992953,11632185.451041516,36347812.19333332,113.89,6d5487bc432c3a0c0f284d0cff23fedf
bcdfe2c6e22c461f814a418818d820fd,3222292.6915804693,14817218.745992953,11632185.451041516,36347812.19333332,113.89,6d5487bc432c3a0c0f284d0cff23fedf
99bc6fecb75e321f7da4c25d39b63945,3222283.8633318814,14817196.80855398,11632161.099124545,36347754.39333329,113.89,d7f145259f0dc05d96bb41fa0183bd31
516c1baa4e2fc31f8f57cbea1d504770,3222283.8633318814,14817196.80855398,11632161.099124545,36347754.39333329,113.89,d7f145259f0dc05d96bb41fa0183bd31
74d61aaa964b10e54c974482730613dc,3222283.8633318814,14817196.80855398,11632161.099124545,36347754.39333329,113.89,d7f145259f0dc05d96bb41fa0183bd31
bcdfe2c6e22c461f814a418818d820fd,3222283.8633318814,14817196.80855398,11632161.099124545,36347754.39333329,113.89,d7f145259f0dc05d96bb41fa0183bd31
99bc6fecb75e321f7da4c25d39b63945,3232455.503428276,14831626.587256325,11655878.584661812,36390045.35681635,115.49,442c30be6d733e814a37cb9cebb9b15a
516c1baa4e2fc31f8f57cbea1d504770,3232455.503428276,14831626.587256325,11655878.584661812,36390045.35681635,115.49,442c30be6d733e814a37cb9cebb9b15a
74d61aaa964b10e54c974482730613dc,3232455.503428276,14831626.587256325,11655878.584661812,36390045.35681635,115.49,442c30be6d733e814a37cb9cebb9b15a
bcdfe2c6e22c461f814a418818d820fd,3232455.503428276,14831626.587256325,11655878.584661812,36390045.35681635,115.49,442c30be6d733e814a37cb9cebb9b15a
99bc6fecb75e321f7da4c25d39b63945,3228532.8054099875,14828203.06098622,11647588.791305112,36378534.30652971,103.92,0556368a803a0c64972646d4bfaecd86
516c1baa4e2fc31f8f57cbea1d504770,3228532.8054099875,14828203.06098622,11647588.791305112,36378534.30652971,103.92,0556368a803a0c64972646d4bfaecd86
74d61aaa964b10e54c974482730613dc,3228532.8054099875,14828203.06098622,11647588.791305112,36378534.30652971,103.92,0556368a803a0c64972646d4bfaecd86
bcdfe2c6e22c461f814a418818d820fd,3228532.8054099875,14828203.06098622,11647588.791305112,36378534.30652971,103.92,0556368a803a0c64972646d4bfaecd86
99bc6fecb75e321f7da4c25d39b63945,3232377.8943961863,14831834.55503426,11655824.898072135,36390435.43148796,115.49,4241434fd1862869b77f1f3e22045291
516c1baa4e2fc31f8f57cbea1d504770,3232377.8943961863,14831834.55503426,11655824.898072135,36390435.43148796,115.49,4241434fd1862869b77f1f3e22045291
74d61aaa964b10e54c974482730613dc,3232377.8943961863,14831834.55503426,11655824.898072135,36390435.43148796,115.49,4241434fd1862869b77f1f3e22045291
bcdfe2c6e22c461f814a418818d820fd,3232377.8943961863,14831834.55503426,11655824.898072135,36390435.43148796,115.49,4241434fd1862869b77f1f3e22045291
99bc6fecb75e321f7da4c25d39b63945,3228522.005166933,14828142.579278773,11647545.536919808,36378388.20287471,103.92,a5eb08e9ed8b23eb403a72006e304a56
516c1baa4e2fc31f8f57cbea1d504770,3228522.005166933,14828142.579278773,11647545.536919808,36378388.20287471,103.92,a5eb08e9ed8b23eb403a72006e304a56
74d61aaa964b10e54c974482730613dc,3228522.005166933,14828142.579278773,11647545.536919808,36378388.20287471,103.92,a5eb08e9ed8b23eb403a72006e304a56
bcdfe2c6e22c461f814a418818d820fd,3228522.005166933,14828142.579278773,11647545.536919808,36378388.20287471,103.92,a5eb08e9ed8b23eb403a72006e304a56
99bc6fecb75e321f7da4c25d39b63945,3228511.2049238794,14828082.097571325,11647502.2825345,36378242.099219695,103.92,2d721e9205dd75bd3976a9aa0b76e618
516c1baa4e2fc31f8f57cbea1d504770,3228511.2049238794,14828082.097571325,11647502.2825345,36378242.099219695,103.92,2d721e9205dd75bd3976a9aa0b76e618
74d61aaa964b10e54c974482730613dc,3228511.2049238794,14828082.097571325,11647502.2825345,36378242.099219695,103.92,2d721e9205dd75bd3976a9aa0b76e618
bcdfe2c6e22c461f814a418818d820fd,3228511.2049238794,14828082.097571325,11647502.2825345,36378242.099219695,103.92,2d721e9205dd75bd3976a9aa0b76e618
99bc6fecb75e321f7da4c25d39b63945,3228504.0020941286,14828041.76149374,11647473.43559358,36378144.66069468,103.92,d9f7dff69e85794191e06015a6086b34
516c1baa4e2fc31f8f57cbea1d504770,3228504.0020941286,14828041.76149374,11647473.43559358,36378144.66069468,103.92,d9f7dff69e85794191e06015a6086b34
74d61aaa964b10e54c974482730613dc,3228504.0020941286,14828041.76149374,11647473.43559358,36378144.66069468,103.92,d9f7dff69e85794191e06015a6086b34
bcdfe2c6e22c461f814a418818d820fd,3228504.0020941286,14828041.76149374,11647473.43559358,36378144.66069468,103.92,d9f7dff69e85794191e06015a6086b34
99bc6fecb75e321f7da4c25d39b63945,3228482.4656331744,14827921.15662176,11647387.183240222,36377853.31950489,103.92,9adecd0aecacb7b08baabac0c9d2f811
516c1baa4e2fc31f8f57cbea1d504770,3228482.4656331744,14827921.15662176,11647387.183240222,36377853.31950489,103.92,9adecd0aecacb7b08baabac0c9d2f811
74d61aaa964b10e54c974482730613dc,3228482.4656331744,14827921.15662176,11647387.183240222,36377853.31950489,103.92,9adecd0aecacb7b08baabac0c9d2f811
bcdfe2c6e22c461f814a418818d820fd,3228482.4656331744,14827921.15662176,11647387.183240222,36377853.31950489,103.92,9adecd0aecacb7b08baabac0c9d2f811
99bc6fecb75e321f7da4c25d39b63945,3228428.4043943244,14827618.411950547,11647170.670922523,36377121.989242144,103.92,499b92fb231235d07f2047cdc97bb6e1
516c1baa4e2fc31f8f57cbea1d504770,3228428.4043943244,14827618.411950547,11647170.670922523,36377121.989242144,103.92,499b92fb231235d07f2047cdc97bb6e1
74d61aaa964b10e54c974482730613dc,3228428.4043943244,14827618.411950547,11647170.670922523,36377121.989242144,103.92,499b92fb231235d07f2047cdc97bb6e1
bcdfe2c6e22c461f814a418818d820fd,3228428.4043943244,14827618.411950547,11647170.670922523,36377121.989242144,103.92,499b92fb231235d07f2047cdc97bb6e1
99bc6fecb75e321f7da4c25d39b63945,3225696.982411692,14820739.10234268,11639599.494238054,36359032.84468165,107.79,efc27bde734b6da88040a81f8bdddf24
516c1baa4e2fc31f8f57cbea1d504770,3225696.982411692,14820739.10234268,11639599.494238054,36359032.84468165,107.79,efc27bde734b6da88040a81f8bdddf24
74d61aaa964b10e54c974482730613dc,3225696.982411692,14820739.10234268,11639599.494238054,36359032.84468165,107.79,efc27bde734b6da88040a81f8bdddf24
bcdfe2c6e22c461f814a418818d820fd,3225696.982411692,14820739.10234268,11639599.494238054,36359032.84468165,107.79,efc27bde734b6da88040a81f8bdddf24
99bc6fecb75e321f7da4c25d39b63945,3222688.161402247,14818203.942057464,11633277.31381525,36350406.97383031,113.72,e7ec53ddbfc0344fd933f6a564e1a495
516c1baa4e2fc31f8f57cbea1d504770,3222688.161402247,14818203.942057464,11633277.31381525,36350406.97383031,113.72,e7ec53ddbfc0344fd933f6a564e1a495
74d61aaa964b10e54c974482730613dc,3222688.161402247,14818203.942057464,11633277.31381525,36350406.97383031,113.72,e7ec53ddbfc0344fd933f6a564e1a495
bcdfe2c6e22c461f814a418818d820fd,3222688.161402247,14818203.942057464,11633277.31381525,36350406.97383031,113.72,e7ec53ddbfc0344fd933f6a564e1a495
99bc6fecb75e321f7da4c25d39b63945,3222670.6027450683,14818160.08108594,11633228.78814094,36350291.50075277,113.72,cdc9f9e17f2b9cd54bf476f07e6266e1
516c1baa4e2fc31f8f57cbea1d504770,3222670.6027450683,14818160.08108594,11633228.78814094,36350291.50075277,113.72,cdc9f9e17f2b9cd54bf476f07e6266e1
74d61aaa964b10e54c974482730613dc,3222670.6027450683,14818160.08108594,11633228.78814094,36350291.50075277,113.72,cdc9f9e17f2b9cd54bf476f07e6266e1
bcdfe2c6e22c461f814a418818d820fd,3222670.6027450683,14818160.08108594,11633228.78814094,36350291.50075277,113.72,cdc9f9e17f2b9cd54bf476f07e6266e1
99bc6fecb75e321f7da4c25d39b63945,3225551.3704685667,14820507.422560595,11639249.918813348,36358371.15909391,107.32,4727e67a56d9b67254b23f3a8ce3c7d9
516c1baa4e2fc31f8f57cbea1d504770,3225551.3704685667,14820507.422560595,11639249.918813348,36358371.15909391,107.32,4727e67a56d9b67254b23f3a8ce3c7d9
74d61aaa964b10e54c974482730613dc,3225551.3704685667,14820507.422560595,11639249.918813348,36358371.15909391,107.32,4727e67a56d9b67254b23f3a8ce3c7d9
bcdfe2c6e22c461f814a418818d820fd,3225551.3704685667,14820507.422560595,11639249.918813348,36358371.15909391,107.32,4727e67a56d9b67254b23f3a8ce3c7d9
99bc6fecb75e321f7da4c25d39b63945,3225577.476028481,14820549.48439611,11639312.801734235,36358490.96567814,107.32,424b371bdd4ffa24231ba0638e725d24
516c1baa4e2fc31f8f57cbea1d504770,3225577.476028481,14820549.48439611,11639312.801734235,36358490.96567814,107.32,424b371bdd4ffa24231ba0638e725d24
74d61aaa964b10e54c974482730613dc,3225577.476028481,14820549.48439611,11639312.801734235,36358490.96567814,107.32,424b371bdd4ffa24231ba0638e725d24
bcdfe2c6e22c461f814a418818d820fd,3225577.476028481,14820549.48439611,11639312.801734235,36358490.96567814,107.32,424b371bdd4ffa24231ba0638e725d24
99bc6fecb75e321f7da4c25d39b63945,3225459.873523631,14820360.115215698,11639029.567317082,36357951.50753111,107.32,ca61aeab3a2337a10592944e3d3c5a74
516c1baa4e2fc31f8f57cbea1d504770,3225459.873523631,14820360.115215698,11639029.567317082,36357951.50753111,107.32,ca61aeab3a2337a10592944e3d3c5a74
74d61aaa964b10e54c974482730613dc,3225459.873523631,14820360.115215698,11639029.567317082,36357951.50753111,107.32,ca61aeab3a2337a10592944e3d3c5a74
bcdfe2c6e22c461f814a418818d820fd,3225459.873523631,14820360.115215698,11639029.567317082,36357951.50753111,107.32,ca61aeab3a2337a10592944e3d3c5a74
99bc6fecb75e321f7da4c25d39b63945,3232513.9440653035,14831470.408060953,11655919.180773836,36389752.57399086,115.49,c207346c98325f81db7a23e4da078710
516c1baa4e2fc31f8f57cbea1d504770,3232513.9440653035,14831470.408060953,11655919.180773836,36389752.57399086,115.49,c207346c98325f81db7a23e4da078710
74d61aaa964b10e54c974482730613dc,3232513.9440653035,14831470.408060953,11655919.180773836,36389752.57399086,115.49,c207346c98325f81db7a23e4da078710
bcdfe2c6e22c461f814a418818d820fd,3232513.9440653035,14831470.408060953,11655919.180773836,36389752.57399086,115.49,c207346c98325f81db7a23e4da078710
99bc6fecb75e321f7da4c25d39b63945,3222477.3798519974,14817677.264477756,11632694.730297038,36349020.44571418,113.42,ff4b72bca181b95c5cdd7679c4dc312f
516c1baa4e2fc31f8f57cbea1d504770,3222477.3798519974,14817677.264477756,11632694.730297038,36349020.44571418,113.42,ff4b72bca181b95c5cdd7679c4dc312f
74d61aaa964b10e54c974482730613dc,3222477.3798519974,14817677.264477756,11632694.730297038,36349020.44571418,113.42,ff4b72bca181b95c5cdd7679c4dc312f
bcdfe2c6e22c461f814a418818d820fd,3222477.3798519974,14817677.264477756,11632694.730297038,36349020.44571418,113.42,ff4b72bca181b95c5cdd7679c4dc312f
99bc6fecb75e321f7da4c25d39b63945,3236785.719552427,14836724.980187764,11665557.471256776,36405708.45786337,118.15,b8b40b772d86ab0dc642a7ead5284e72
516c1baa4e2fc31f8f57cbea1d504770,3236785.719552427,14836724.980187764,11665557.471256776,36405708.45786337,118.15,b8b40b772d86ab0dc642a7ead5284e72
74d61aaa964b10e54c974482730613dc,3236785.719552427,14836724.980187764,11665557.471256776,36405708.45786337,118.15,b8b40b772d86ab0dc642a7ead5284e72
bcdfe2c6e22c461f814a418818d820fd,3236785.719552427,14836724.980187764,11665557.471256776,36405708.45786337,118.15,b8b40b772d86ab0dc642a7ead5284e72
99bc6fecb75e321f7da4c25d39b63945,3236731.802512188,14836602.823270215,11665413.476804346,36405381.94660232,118.15,250e6e1a659c831d3923500bb14442e8
516c1baa4e2fc31f8f57cbea1d504770,3236731.802512188,14836602.823270215,11665413.476804346,36405381.94660232,118.15,250e6e1a659c831d3923500bb14442e8
74d61aaa964b10e54c974482730613dc,3236731.802512188,14836602.823270215,11665413.476804346,36405381.94660232,118.15,250e6e1a659c831d3923500bb14442e8
bcdfe2c6e22c461f814a418818d820fd,3236731.802512188,14836602.823270215,11665413.476804346,36405381.94660232,118.15,250e6e1a659c831d3923500bb14442e8
99bc6fecb75e321f7da4c25d39b63945,3236769.5432398836,14836688.32638982,11665514.268113222,36405610.48824529,118.15,22a661dc7f2ca6f3899c6afb63e2df81
99bc6fecb75e321f7da4c25d39b63945,3236747.97482316,14836639.454659227,11665456.66392182,36405479.86208788,118.15,a3fff9b7c3cd667cacd6c541c3c5a695
99bc6fecb75e321f7da4c25d39b63945,3228310.3528889227,14826909.43767152,11646678.720719172,36375417.71210945,100.66,1ddedb7c5763e42726e412ae1a88160f
516c1baa4e2fc31f8f57cbea1d504770,3228310.3528889227,14826909.43767152,11646678.720719172,36375417.71210945,100.66,1ddedb7c5763e42726e412ae1a88160f
74d61aaa964b10e54c974482730613dc,3228310.3528889227,14826909.43767152,11646678.720719172,36375417.71210945,100.66,1ddedb7c5763e42726e412ae1a88160f
bcdfe2c6e22c461f814a418818d820fd,3228310.3528889227,14826909.43767152,11646678.720719172,36375417.71210945,100.66,1ddedb7c5763e42726e412ae1a88160f
99bc6fecb75e321f7da4c25d39b63945,3228312.530080199,14826920.740011312,11646687.08411129,36375445.17034562,100.66,fd9cd51e3c889beb7b75704c19861bff
516c1baa4e2fc31f8f57cbea1d504770,3228312.530080199,14826920.740011312,11646687.08411129,36375445.17034562,100.66,fd9cd51e3c889beb7b75704c19861bff
74d61aaa964b10e54c974482730613dc,3228312.530080199,14826920.740011312,11646687.08411129,36375445.17034562,100.66,fd9cd51e3c889beb7b75704c19861bff
bcdfe2c6e22c461f814a418818d820fd,3228312.530080199,14826920.740011312,11646687.08411129,36375445.17034562,100.66,fd9cd51e3c889beb7b75704c19861bff
99bc6fecb75e321f7da4c25d39b63945,3229758.0643727337,14821542.228657454,11647084.83218268,36364807.30015037,113.11,f268ee0b6ef6badd6fbfb824f1bbabdf
516c1baa4e2fc31f8f57cbea1d504770,3229758.0643727337,14821542.228657454,11647084.83218268,36364807.30015037,113.11,f268ee0b6ef6badd6fbfb824f1bbabdf
74d61aaa964b10e54c974482730613dc,3229758.0643727337,14821542.228657454,11647084.83218268,36364807.30015037,113.11,f268ee0b6ef6badd6fbfb824f1bbabdf
bcdfe2c6e22c461f814a418818d820fd,3229758.0643727337,14821542.228657454,11647084.83218268,36364807.30015037,113.11,f268ee0b6ef6badd6fbfb824f1bbabdf
99bc6fecb75e321f7da4c25d39b63945,3229753.06231408,14821546.257010793,11647077.620264007,36364811.43155516,113.11,fc330f0bffba3e7b5a612199a98a1ce0
516c1baa4e2fc31f8f57cbea1d504770,3229753.06231408,14821546.257010793,11647077.620264007,36364811.43155516,113.11,fc330f0bffba3e7b5a612199a98a1ce0
74d61aaa964b10e54c974482730613dc,3229753.06231408,14821546.257010793,11647077.620264007,36364811.43155516,113.11,fc330f0bffba3e7b5a612199a98a1ce0
bcdfe2c6e22c461f814a418818d820fd,3229753.06231408,14821546.257010793,11647077.620264007,36364811.43155516,113.11,fc330f0bffba3e7b5a612199a98a1ce0
99bc6fecb75e321f7da4c25d39b63945,3229743.927821192,14821553.66563483,11647064.47115471,36364819.09321523,113.11,1a41e8657c3273f16e0f6654d2bcdeba
516c1baa4e2fc31f8f57cbea1d504770,3229743.927821192,14821553.66563483,11647064.47115471,36364819.09321523,113.11,1a41e8657c3273f16e0f6654d2bcdeba
74d61aaa964b10e54c974482730613dc,3229743.927821192,14821553.66563483,11647064.47115471,36364819.09321523,113.11,1a41e8657c3273f16e0f6654d2bcdeba
bcdfe2c6e22c461f814a418818d820fd,3229743.927821192,14821553.66563483,11647064.47115471,36364819.09321523,113.11,1a41e8657c3273f16e0f6654d2bcdeba
99bc6fecb75e321f7da4c25d39b63945,3229785.095934204,14821519.433039112,11647123.39544111,36364782.67442023,112.85,746b3e0604dcb2d11ffb73331506ac2a
516c1baa4e2fc31f8f57cbea1d504770,3229785.095934204,14821519.433039112,11647123.39544111,36364782.67442023,112.85,746b3e0604dcb2d11ffb73331506ac2a
74d61aaa964b10e54c974482730613dc,3229785.095934204,14821519.433039112,11647123.39544111,36364782.67442023,112.85,746b3e0604dcb2d11ffb73331506ac2a
bcdfe2c6e22c461f814a418818d820fd,3229785.095934204,14821519.433039112,11647123.39544111,36364782.67442023,112.85,746b3e0604dcb2d11ffb73331506ac2a
99bc6fecb75e321f7da4c25d39b63945,3229779.545950158,14821523.863997258,11647115.378058575,36364787.17174401,113.11,abe744fa00a0cb21c377d881a1355f59
99bc6fecb75e321f7da4c25d39b63945,3216939.3314461587,14805711.553899555,11618137.157673536,36316786.26792327,124.09,e550ef96fa9b84f3539cf3404e5c1fe8
516c1baa4e2fc31f8f57cbea1d504770,3216939.3314461587,14805711.553899555,11618137.157673536,36316786.26792327,124.09,e550ef96fa9b84f3539cf3404e5c1fe8
74d61aaa964b10e54c974482730613dc,3216939.3314461587,14805711.553899555,11618137.157673536,36316786.26792327,124.09,e550ef96fa9b84f3539cf3404e5c1fe8
bcdfe2c6e22c461f814a418818d820fd,3216939.3314461587,14805711.553899555,11618137.157673536,36316786.26792327,124.09,e550ef96fa9b84f3539cf3404e5c1fe8
