,GK_mean,GK_median,GK_min,GK_max,BK_mean,BK_median,BK_min,BK_max,thick
005642f48d3e86d871bb701bac2ba042,6.187767285107528,6.205048348348421,5.3303351366118035,7.472370421009713,25.609053149578077,22.708279607800215,15.427688478406433,48.546050652841295,41.0
02384c4d1324238fb99fcf66c88fbdad,4.781146215660509,4.789531526209952,4.328603715668916,5.403806288523004,64.66553486449459,63.47580166985117,37.15607582369075,103.06127052698258,21.4
02bd0350b7f0cef7af7ca50801d89810,13.920133736469838,14.447299736742977,8.203817560345303,22.671964699983544,36.96834230897104,33.84763295961835,21.31489382007192,57.21290226847636,12.9
02dba139f57f4aa50c3fbf56f586551f,6.1101601514960455,6.106062758728035,4.872813465352666,7.768855574361341,10.81531156755374,9.025353262326579,7.342493071702085,28.70643994764109,59.6
031f7cf95ada8d6e49ad6bd96c886d9c,6.086265363015154,6.060274348567513,5.662579703871972,6.560562227810865,54.50846225276599,51.46167278129044,29.951037588618934,88.36403932184754,8.4
038753062b1b3941bbce024a2af27e18,5.473594527565716,5.565655725180321,4.774609140871391,6.297124824318257,64.38913085892501,50.543845294946635,35.94956935324606,118.27021404221973,9.2
04154a658a396d1c18331ebf0330744f,12.127534265345313,12.071542828178156,10.524061174546521,14.39155023406675,13.57202845619583,11.738271092777175,8.001209867471868,28.341964412896665,36.8
046568c4bd1c6343c5f932ef6a21b112,6.422564484824658,6.327903824180533,6.098185559281641,7.213658565010745,98.42194325950385,96.27776885653597,52.97201098003572,148.123124678821,4.2
047a7a651d481e1c43b691c9e7dc07c9,4.4091508355534845,4.403001397677542,4.120117530023339,5.072726563511884,112.65402932473918,116.15512836122595,60.39855259301177,178.17653085943493,9.7
04d7884a9f7019671285b87ca468d0f1,5.649968557116027,5.5183572884831475,4.673620176847907,7.152200380622957,8.68121847453801,8.199140602110358,6.678561160219774,15.520289803183774,46.1
053c7b37c95c4617f331791134227db7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0556368a803a0c64972646d4bfaecd86,29.26221821155904,34.235593906057275,12.257091663835094,39.56077730303496,346.07484348441807,323.20779364286534,180.4917154708322,598.4698768001466,9.2
05ac8fa0edaeedff9ad4b752f9c9383b,31.057378231367,33.47223590355465,17.40340360466764,38.38531592047405,218.66379345895214,228.23423906016643,114.22761278339588,323.9782648149627,12.0
061047df78f8b8cca17f37f266c9f527,5.31772303631415,5.122370081151573,4.915678536989499,6.804772206397556,20.33202851356202,21.666237211980043,12.393999618844534,24.883902066448048,17.3
0629ab7d6c84f651f73ec122c9bb4237,8.016510888642852,8.105114977719518,6.399156933499982,10.212267972787934,23.305101101806194,19.83255794370996,13.90865979291561,53.30783100072524,67.9
06ea4252d9311316b20a10f3f8266b26,4.957864907533586,4.95284625361232,4.217645931596522,5.90428124703819,28.750601020592182,26.711325329922797,17.141088848213684,51.84207708168907,28.7
076ba09a8e0c70e1df2c06f45d653b31,5.847195898438793,5.811763736196965,4.806572493106006,7.024506715748337,11.995698543271104,11.750748267909932,8.372399198914536,18.26465332615503,50.6
08a150adf24e74844be252fdd26c407c,6.100321936338005,5.941483880165843,5.689615600135146,7.011193191373923,25.038069420949487,23.41037980378889,14.945730327626318,39.62579505750606,9.4
097278c74db2f57facb9a33a3857d995,5.767419154876544,5.760532304031901,4.975466670208147,6.706676490796,103.4229619899179,104.01138762742393,55.61445700412944,151.35527033608457,6.9
09dfc186d24aab3aa8fc541f3561a3dd,7.211813060038221,7.2177796700164,6.377937847208432,7.943726268323583,4.267943508000486,4.05563938770395,3.0055346542019685,6.88825931525508,88.8
0a0106327ac0b21fe3033dc746605ecb,73.89098925370114,77.1459255598906,28.936777347022897,92.84926807704268,189.84054675784438,189.77789800520995,92.46674333360426,309.4257220259598,14.9
0b0688c9273d26bdd4870035682648cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0b3ab4e5a4fb872263210f811d40393e,4.864762805197308,4.946915275202272,3.8259660083526277,5.941058944523017,44.827621682246885,39.270027215539265,25.41949573735013,98.53767610470562,16.2
0b9e96056ca6c295b0f5973b11bb9003,4.768587766481741,4.655095550849092,4.034876632740241,6.392723272433595,16.98358868433147,16.387216806128123,10.375576800232128,25.661082106936185,23.6
0c115e212e735f62a29be261b7da800b,9.892932729718858,9.790504661998693,8.197726166690408,11.535079677234211,33.46989223776342,32.082927601497296,19.826355111446016,58.54827321400838,11.0
0dfdb18a4861b7a12908648f7a531790,8.928172710482894,8.904572414810763,7.663695161541039,10.669628666548569,18.847762063883476,17.87126970828227,11.732650121912734,32.16691892732514,27.6
103c9dbb809d383975c5349cbc296767,4.371912234794733,4.252338816261002,4.048086129979396,5.304095935236052,105.656797152516,99.24870114850195,56.85554116633028,170.26223490907523,4.5
107b4456d0f5f8604e72616bfeeee18b,6.068775028157734,6.00174717500581,5.689498152999522,6.623226657701038,18.66634586499799,19.99445137847001,12.085672013332191,24.04363859607922,6.3
11a9ec373db79f6386c352de776fc373,4.461493239690776,4.339731241211526,3.4915926041645333,5.606319116421546,14.166873709118857,12.950323371018621,9.944103248461055,28.19574659048079,66.4
120031e82e8149b7ea27d648e881eab1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1390ea1f8bd63dd4bd04682276bcbd1d,4.829803465080581,4.80651531382114,4.451886680295436,5.771578770768189,44.94777935932916,45.640721554267174,25.298854306716233,72.49661970510995,12.9
139f7e08e0ee1482519ba728cbc592a1,4.761968049101269,4.755225952633621,4.434600853444844,5.144103862574338,39.149917855529125,36.256316782681026,22.74537960727473,70.0925321036907,11.1
14ceda46a67a93bd87c41914899f0616,5.66980936085784,5.650222882089528,5.295685974620572,6.461164643631075,60.440009617600516,55.379173688645324,34.565511497155484,94.67890688601018,6.0
14f2c87e5ee5587efb0d983596b62689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15a51a0de838bdb2a3a48d70278b43d5,9.94689370055375,9.477231634134036,4.020283190386699,18.935680358218242,122.32912048296264,105.16834128099111,65.01556613406368,219.35314121819047,18.0
15e27270654bb79bfa7c3b93f244fa8f,18.174064265388214,18.384638169104285,11.297736606996661,25.02356061348802,243.91145528306828,249.95223255385594,128.81450333698112,356.0245535818003,9.2
16393790ccb50dfaa3bbf964799f393b,6.181040235923177,6.304404038152326,5.816977964508479,6.574989314822011,51.6775068424204,48.39565369924503,29.092806548814828,81.17646904983826,5.2
16e305cd3d10a0b4c37bde9c7722e2c8,5.000014022881384,4.9868109951994635,1.958,6.8695149138276745,9.027724113469066,8.129910951753434,6.146351805459929,17.800505415186084,68.3
175da4863586bd62e76f99114fc97fac,30.65369769984362,31.749429398677513,11.839861865360785,40.708419208385216,124.60519979001636,114.06423172131525,64.03571806147744,210.4100580772228,13.2
1763f50093770656397873fc691265f1,3.0538856851797735,3.0048923517043944,2.7806847323747244,3.6003058561482053,38.25161726504775,40.55670405729489,21.684150143735724,50.10101116673147,6.0
178f3af9ca218fe3fa827b26e0b1f055,4.75933074513149,4.6652244944560515,4.113882526635705,5.761785405854421,20.095754267338204,18.97354468707944,13.007243797867073,29.829366760219585,15.2
17fef7979c2165e83ffe13fa77fb4b2d,6.928869845269147,6.753519217367935,6.533706146575894,8.044176267591945,173.9700517029319,167.88518819923524,91.21872135803618,255.41890821142638,4.1
188a5a76c14551bbe9dfeeb39f78267d,4.894752175629797,4.848165000923224,4.599665852675952,5.368947794267964,596.0717479264666,637.6911731653454,321.3583261902404,748.6424857832669,16.1
1985ce133e46136b7d36e49a8ab3a49c,6.384313015380573,6.4105757713833125,5.496760053218806,7.340507401797571,25.207649861326843,20.301873015182522,15.20199100073556,51.9217145150797,15.8
19a9e207d7a349ab9ef40de491f8ec15,5.89793754367361,6.011707327624438,4.594351832039589,6.785376111305814,16.435873968150347,15.004477784491023,10.928215193301858,26.066956488796336,21.1
1a3d0cc4d01178a716fc02dfafb7cc0a,6.302123375747885,6.093362269068235,5.253820419073875,8.522352386755248,41.69397563438402,37.441378184779005,24.057619291678012,65.26208098520083,9.0
1a41e8657c3273f16e0f6654d2bcdeba,30.851754760544104,31.46557422495624,20.241946866489297,37.68351167002478,110.51897806366362,103.33754836456448,56.72136890024852,175.05170831342846,11.1
1ab6c3eef1f7d451086331e5a1480c7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1aef50d46be37845f319e2b44970294d,4.834066348369649,4.616799543920146,3.8652523491267785,6.3466526495825795,78.5148795188247,84.21550733776174,43.251349217253775,146.620111081787,18.3
1bd23e069c7dfbedc14ccf2e309b87d3,4.694473560303053,4.7200099325660805,3.6485281467304262,6.41522796836128,35.453012880274834,26.586146364175562,20.69570598349224,83.77124360879831,23.8
1c1e93a60bd298a468b52d2438424947,15.541253614388415,14.04085767501183,8.303680618377767,27.605264119103555,165.7454173090441,149.62939064541192,87.06458409639137,275.8491299179697,15.2
1c3e7c589196c5cea949827dcfc3de64,12.238096573626308,12.076314804498548,10.807362150110036,14.950978825917508,18.95785394100535,18.82683595013284,11.958951495114274,24.97359445498545,13.9
1c641ae366dd27cfa15df6b3eb48066a,4.9031678101620315,4.973448569800437,3.75827800342261,5.780743307146554,22.63505301773931,19.929774799385342,13.772009304399273,47.03653133982941,28.6
1c76c16d6f5e5b2647d4adb180ef156d,4.399848200684165,4.573259316399463,2.899963937109111,5.576059734762979,22.956812497547126,18.407470618236488,13.862201861269156,60.94591871276334,39.2
1cb69fe220cee2ed4f1ec2439238cdf5,13.952391229807635,13.924017859116468,12.023539182995412,15.83350714869688,11.641472987893783,10.552692475195226,7.787426754099991,19.539901184791038,38.8
1cbf3e729a2f3c1949262f3b88dcf233,5.072381901440676,5.191038139733926,4.321569469030853,6.0479833125081,21.968547653260426,18.13433091416542,13.355988323314604,39.84345077153099,13.5
1ddedb7c5763e42726e412ae1a88160f,61.649969933787766,70.44945379876708,11.934025993602173,87.50451899007751,218.19633588181065,200.61834885606953,107.23922801621947,373.9362080586598,14.8
1e49be7690ee35800933041679b258a9,11.745066780116876,12.022968024532506,9.683371408528197,14.070401737643193,34.484726232092044,28.625582058587234,20.038925492961603,71.02803603185542,18.3
1e84fd3c5c3081bbb511bcd72a0bdb39,19.61284616502795,19.700366979633387,6.002469771383541,31.55604177407158,140.74704639172165,129.11367401912372,74.84207692536377,220.10015785422598,13.2
1f14be78879a176d43e87149def14a63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1f60232d501d273670259f0002142696,12.490400956636199,12.723508173307282,9.244522272346293,14.799056412643857,18.997287156023624,17.257596504422413,12.019437954772156,33.52630480479339,12.9
1ff7059b2cad138a0733080d30e2b7f9,5.263585106951443,5.1668460270887975,4.850227519997982,6.234173281645467,108.11388761434814,104.5012434133532,58.04811894402615,213.9909343268586,4.9
212d42ed6f1ff517cceaebea489c54c4,4.067484012950288,4.008213527287592,3.421968725858232,5.168440206078837,62.260087808452376,61.36930874626914,33.759917165027474,91.68827146763223,12.2
220ed0a1cd9f15ba3053f16405bb581d,6.428990581152956,6.468197350031085,5.794161984752915,7.013877144359158,3.7089184348708573,3.62790640921232,2.6350095834649236,5.004700781834206,72.1
223f8c594360f08ced40a2a1e0b22585,11.725575088727622,11.762993368903182,9.436453465614326,14.646030432832841,16.194462850480086,15.391949445514896,9.609463091780201,28.44551051797842,28.5
2326c5a8e8c7d3d752cf16e8d29515de,5.547055773756005,5.448493850282561,5.248137836231662,6.183214176917858,30.932298013600626,30.66642716709769,18.635393722789754,42.413785056246354,4.1
23fbbfd751667ca3ea867ad527568232,5.233775650976543,5.2509131994702605,5.162719325161973,5.3166933960332035,41.40138372219025,41.51564139089126,29.18299595220654,50.078316149665056,1.9
2423ea586bac0b9b070da889788ed34e,4.049826211916351,3.834740059053574,3.645069957631013,5.041079211105462,195.27192755144478,184.67956824464798,104.12797179014841,303.8067567168032,5.4
245ab095fd961fff248cd3221dd12ad1,10.115952135805463,9.960028060636441,9.042630732075093,11.854158583539167,58.80692904321024,51.67698427963981,32.506471159986305,111.3173049587127,17.6
2467cca915e0bdbef7f43572fa63af08,16.27577945985253,16.28621979305775,7.4112102203277646,27.530613983971033,75.1352445048692,73.24208590745171,41.5387636926319,114.34475001907106,13.6
250e6e1a659c831d3923500bb14442e8,77.14363758976899,80.93876767155449,45.2200422244467,91.48945077375005,104.73909399565736,99.54177559484714,38.997671126528346,178.0261355878311,12.6
25463c09116e03d0a9101a819edaa321,9.490716483840423,9.336961568855987,7.9660576902838285,11.843499997507207,13.30323478232665,11.720158701221038,8.54621967858451,31.07322791077315,46.7
260f2a2711571771a5025f2b77bc123f,6.172838989774901,6.1441486458116525,5.931458921286136,6.4179250981311675,23.138452595801063,22.699688769510786,15.051694114677298,33.463725481024525,5.2
265371ffde76fcffc7e4959a4bdc3ecf,2.214093832101959,2.222569406761039,1.9254795724276677,2.583505100405912,92.4751621859256,84.21371601699522,50.23262228637063,163.62242539625095,12.0
2673cf7f6587ea26376f7d0748ebeac5,6.318762934869976,6.269837550819751,4.41395878142899,7.861288586913619,15.072362317888247,12.817514730025508,10.119616374505618,36.47291763719204,42.6
268771f7620e8d46c42b72793cae0751,8.97422938724554,9.167892013234184,6.731228012471049,9.375494411706027,20.35869420872909,19.665572518418116,12.749936716068117,32.03050327676809,5.9
26b0ef08b630ff89812938b50b628569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27ca40a785b4a8d7c05a57d5d2a3758d,5.383656188031432,5.655366527818859,3.8950788682159727,6.2361017114158495,8.52498531502621,7.422985365647817,6.1423579925399325,25.45420589271023,96.1
27ed8cb1491ff7000349cb15aa76f38d,12.98699759797279,12.903868801833038,11.41320721869255,16.226551099067606,21.507773902676814,17.974079081563424,12.655446799155266,53.0817944830128,23.4
282732a2ace9113f8d32535244ad84e3,6.960454189090188,7.232138097466486,5.783450859497301,8.115054360004459,19.647063995958913,16.897032160881466,12.374226732564736,31.19559573579079,34.0
29b31ceb116b13b55f2bebdd889cd340,8.575257050457333,8.215858796256787,7.178504616570236,11.759528835779605,36.09448384659126,32.060078042791766,20.936339709953913,88.72246908219871,22.1
2ab4532d8cf5129fd9f58bd3fc181768,22.359923059604544,23.654375897518776,12.165310314984076,34.28217013084588,179.69879482344402,168.51667768373818,94.53781354793506,273.238390667637,14.5
2abe5d8b51f5021f947961f3222c48c1,4.356658688003355,4.421318912473861,3.5847816669110544,4.800462344907343,54.591425727829396,45.999182556448844,31.20724101068752,123.51378716041786,13.6
2b8b7acc3779f40d02aa0ba6e4942584,5.925123979300367,5.866763208678384,5.361714939038821,6.677637500119182,43.190099811682195,41.96507944996439,25.15674312909306,64.77028862365057,7.4
2bf3c2d5cd55b9ef43e7140c62be3c5a,5.139197075688395,5.103514633322198,4.318768553966312,5.909429207115898,50.64101403128876,48.186905920490055,28.6386842939321,83.53638591077127,12.3
2d4324ad6f0ab95e0570aff40c580b9b,7.392720061938504,7.698602350173799,5.43341551663844,8.63294140570476,20.184706453570662,17.18452701983336,12.500045391182182,69.13617717198149,55.7
2d721e9205dd75bd3976a9aa0b76e618,52.5814146887544,56.503603342332596,20.36278706559699,65.15413054208356,131.44187524819486,131.5059761997328,64.4136593892605,224.23896768742352,14.2
2de809426ffb2a2e06a266d635b5d241,4.974192084169333,4.903449548574934,4.167880631131506,6.085580763399355,30.01895503011109,29.27829915502843,18.00611907891399,43.01383970916568,11.7
2f32a13a519b0b6a144fb7850902e74d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2f70ab72a25df7d2c2c4c12eabac53b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2f80cdbb4d9d96f34f94a3bc64fa17af,8.683615808321184,8.913255076179713,6.24345072461371,10.993138994167156,13.71486409654216,13.158372165881701,8.932894429808396,22.078135056200136,36.8
312b54c7b34ab76c43f0e4c6894c7cce,3.9194787560765096,3.9586952481585382,3.6753813826895616,4.237110184173601,97.19077942527578,97.02301213238025,52.638870915610156,136.4974586667356,5.4
31856c3af48815819473d02fc2801606,5.35044713376571,5.362702055837179,4.748344244251129,6.276926313687433,17.27384265496718,14.704756608384484,10.603359288914627,33.68670949172693,13.7
32144a10e7af7a916ac586dd700f4252,11.37783731664264,11.007237149820327,9.955126539317654,13.25713798685109,31.36065845672014,31.06838068211021,18.536969602861948,49.09746700393153,15.7
3234a53945862051749f66a8aa0b78f9,5.613446484511142,5.503400131616366,5.256725085323514,6.266709307554211,22.099164426282478,18.756076854091496,14.14314912212703,42.92533442919565,8.5
323f5a71efc9280fcd2ac4197f36b572,5.487740234014648,5.457090451891861,4.733867957367627,6.288606547717901,12.678947513292247,11.496830948195171,8.945730119208648,23.486812936479197,24.1
333cb091a4bab9eec1589ba0b3136de3,10.951438799018613,11.048092185144112,8.516613139913622,13.456825916382192,47.62151172257419,45.62286957633257,27.450198256594444,81.70264630607862,30.3
33ade9a545e41ba0ab1112242afa96be,4.60575975978922,4.544823355301509,4.11353143200413,5.680492112688595,90.47180587115187,87.84563818508511,47.806124804331326,135.70899557451295,9.3
34f0b85a7548d755810ba700bdaf498a,10.80954219446153,10.571504497942316,9.429680278132809,13.76175504255084,35.4175185070421,34.94646770545504,21.10794877502881,53.884411973475814,20.5
35b1e1c65579f7f0b00468a951ddd4ce,5.858202608447845,5.8334830885571645,4.534912476913633,7.1407424674143956,10.63099949950173,10.094836402235924,7.370926773457763,16.10919160914015,23.7
35e6c9fd1228c8209ff4643805192c4e,4.4168629076273,4.370802414891133,4.060730096140538,4.990429309781938,127.32843496806971,129.9955123569017,67.37558847084631,188.34174590604334,6.5
36b9b03fe6f054cefb4db3977b479d47,4.918393033875616,4.916304059755021,4.066028120785652,6.2181892392308775,18.558803702406774,17.36313079529554,11.689991407383534,41.90652247562113,56.1
36ccb5a141baca1eac83e3fd5b2e4006,8.398284320353833,8.249548235570824,8.183228118473043,9.338973520309967,87.18024105817163,84.1322336035816,47.98327871920527,132.5091012731186,3.8
37338d3f1587fe381bd3a24bb7bd61ba,6.193502041272947,6.236434771634622,4.421837253241069,7.582660615205835,18.43584704151496,16.835790211658985,12.35633933554012,34.876884137208506,20.0
376092d0125ed4345b8882d332f005c9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37c1939a3c11c153a02b86d060e88483,4.691634213334225,4.821123146632944,4.228875518740828,5.352224776999578,78.1727727226526,63.22916491453159,42.64136838997323,146.1675515915636,10.5
37d66216ace7c5a3fbc283b63f0db14e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
387e8429d0f4f9e70d350314cb012f52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
388ce77c9326a8ca9bf81af1793dd10f,4.717972121901985,4.73101073357154,4.464910840510402,5.178656367925011,107.63328732820887,105.70005800267911,58.10486687040383,156.35463999630917,5.1
38d49cedfcd1f024e56824b9a285b7e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38ffaacf7b8d60b68d9c7044141e54bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
390f816cc9605129f700f7cc53ada7c3,4.733859153061353,4.703162042750413,4.189338481746156,5.695563742960654,57.7093145953397,57.8987839637742,34.08410697519271,87.42222694754946,10.7
3a36efb8cb6fe16ed8f67ab3f1c55254,4.220505689274824,4.237202431135088,3.7930039217705853,4.643319745905499,9.947218199843835,9.637450690217698,7.628647474417278,13.64159056560584,23.0
3a64ba1b382ffeb0c514a4a569acff44,4.225950317407678,4.213387492115515,4.0159236300115015,4.542752441974965,289.9381651911011,284.68078899470754,150.3437453545241,423.47030451991026,5.6
3ab94291155c472589f689ab015023aa,12.67870782278219,12.438951057683866,11.810803879062975,14.219275591886445,22.33321310392899,20.146876517323573,13.631175726977972,46.00981699962329,17.5
3b33b93f93c2dd4cccadeaf9ddd9d671,7.4253938731528395,7.514935298427226,6.867460949086302,7.886496448321801,32.82129688558804,31.24956784258754,19.27966649984851,52.96086031732237,8.1
3d72a24a611bc4e63f9412ee26f282f6,8.603135712207857,8.464208309336318,7.627710814230252,11.183595449271303,83.37810661577878,81.80420089607571,44.87302240332057,140.00707295014521,13.0
3dc63c5f8a990b71048b26b0a6ac3098,4.355229973814277,4.249657927579687,4.0329617053734115,5.1947023834914265,244.19768206544364,234.90651257636733,128.91935925779762,381.6956381471164,3.9
3e6bb038ae52e2c24b40e6b007d0aabb,9.505276206500614,9.685681217359706,7.7569692605945395,11.249877046077081,9.49657567269915,8.866286103173797,6.338108619254202,23.491497672343584,89.2
3fda519da8f720c7507f9817e7fed9ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4052a766179bb8a037037fe0a163e5e6,4.289050517561166,4.219297290066252,3.751694091154225,5.086783933010665,46.68985560484349,43.67776054480845,26.41701000900242,78.46856351190665,11.7
41191393a514bca093c523acfe04759f,10.202301528594448,9.892313382145739,9.648841853212849,11.728583726490719,121.25750183187218,117.71622108742739,65.16184994174755,191.82160240385113,3.9
416534103ee7f2e471d386cc5df2cb12,10.345181925551685,10.272358967075553,9.425375825464872,12.031751290590197,40.69547369056379,36.895245673469105,23.136683028757474,81.76641371041515,18.7
419eaa675f30d92a736b4dee249b5f4a,12.774731896752339,12.796648811332622,10.810261060991467,14.833753240211452,13.592459217100824,12.59603861423365,8.521555386482625,26.267525012312003,34.9
41a50b3bf58254bf28522b63896fa27e,5.056295512379235,5.052222509097324,4.293769496283932,5.780357346149972,33.20936895659343,30.63123784852465,19.804263739640337,63.981147257236294,24.2
41be9a727b918e22e567b4db638595ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4241434fd1862869b77f1f3e22045291,64.69279042351093,67.56563708960715,44.33322151878177,79.98167990991928,387.9027300664131,348.3834292411928,206.78930876738883,651.6195317549801,7.2
424b371bdd4ffa24231ba0638e725d24,28.906514864121384,29.115062621558494,20.914210853773376,33.81241042950495,142.65351096899587,135.37876344011565,76.18967059303306,214.70104601663695,10.9
43c51ca648226149a64d64cec89712eb,7.71209576052146,7.672231903016151,6.6447158755388065,9.160943048348852,20.790581863666237,19.025777721965916,12.880669681432787,44.57198641170653,26.4
442c30be6d733e814a37cb9cebb9b15a,18.652000960683253,18.532146075633793,13.322843703648878,21.97162196403684,226.44321906821074,206.57981858844767,119.782323900188,422.15705688532375,9.3
44526ca6f359c464df4590a567301570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44b2bb9651b84a6640ee9cec8fc573ee,6.501332571272931,6.420272911051554,5.4440653453538035,7.695059523060995,27.03595210476998,26.513776377307515,16.555247146372785,43.15765399583618,16.3
45307e922796c3f2729f9c8a0329c505,6.529313304123371,6.537853385274987,5.967972334650765,7.097821102757296,20.99162139263917,18.749237022277676,13.482446317143896,34.34701426954969,5.4
4543c6c76f3e160c48ed499b63dbe98b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4571b100370d786862db8e03e3e38e5a,19.895645495527965,20.1199880730957,12.087636478016309,30.439790035026068,324.77832451881744,319.0607468956703,171.50790641984761,458.76848079868313,11.1
46171066a30a051265d496e712652f72,5.838292384774917,5.831720258259809,5.432169966006339,6.67806059035262,12.951863843311004,11.594622117727038,9.377287402974558,26.339204260780242,20.8
46550c38b627c998ab6f0d605bf31dc4,5.480376817063875,5.48265005684693,4.906829813630749,6.296438681064565,22.199297011963697,20.890379786865708,14.157531628417967,35.37722288302748,26.5
4727e67a56d9b67254b23f3a8ce3c7d9,39.69573804333121,37.98006203962697,33.29448240077712,46.51467149616316,208.57046262679134,170.51995012840496,109.77234455112205,416.01743534953846,10.0
475478c7c1fccdf3964226610102477a,7.451087946683784,7.318668186237929,6.797985369862611,8.507285318129485,45.95053764000599,43.81352025564204,26.183487493926105,69.33367427417396,4.1
4798646dea982d4c5c1bf236d3eba664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47ccb5294edaaab625cf4cdf2a8d346a,6.066689132328356,6.025150945350949,5.518688373041821,7.165399518160666,117.97794227171526,117.81425517078615,63.31358074896736,173.6092076355655,4.7
47e2501363b3d10bb6826cd7d1bed6e0,15.74368305104066,16.092355487671895,11.264476184840534,19.12680250689021,21.03303833808654,16.56815427311369,12.156617068191144,53.82792369523134,47.4
48839eaaa0199c0402291354e02011f4,11.542394415679274,11.616193988057642,8.648357686220917,14.05721064369369,10.579140544968324,9.122904878354019,7.006954943250823,24.943351526498684,32.8
499b92fb231235d07f2047cdc97bb6e1,57.48461339861377,55.377796685565514,38.216632325938306,69.1300416548038,138.3379079422234,117.94024474221352,66.7977370232998,256.6689031203239,13.0
49ae3723488d7438951a38623e047df9,13.966349622642351,14.093896600379704,11.3353666598226,16.272225571139128,7.20074303976929,6.638492671750359,4.814538352855798,11.817950849955803,58.0
4ab7f167648fa3e819dbf39268c97ab4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4af252084139ab2c2246bb5025f1e75a,35.17349944359171,35.925477159429335,20.658861718770222,41.70353512993649,167.39344412262642,164.418704252865,86.66886552169758,260.28756131252607,13.0
4b3b8c7d50e0417709d3ec24b9dfd6e5,30.282373643783696,27.57372135127406,15.830523726014906,48.856073733749255,182.68067085314692,156.66952846326882,94.92691502367417,324.02361773339413,10.6
4b76064cbaace6d48f1c5953b4eaad16,4.38696151060563,4.339885005311037,3.8341211148773464,5.070240090522486,63.175508593018975,62.674984885437574,36.555727844508134,94.48307089335907,8.9
4c9a263ac1b30223bc1512f7582a8431,10.90981994351448,10.623912909591407,9.296491082069261,14.311220266089448,14.146384741213335,12.143809683109327,8.612830657491164,31.40683903557108,41.9
4d6ce2e32bfdd278161f85731a7e05f8,5.874812956626393,5.790481916673654,5.4793618883283335,6.426338290552002,34.21604556718661,27.94941010068866,20.197360816484814,69.10526228604743,12.8
4d77a925c23bfe011453dfb08c978d2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4db4d46025c891a84b33f836f6547981,25.201159815717283,24.092560549994957,20.398012646746526,30.11969803185111,4.144059664538126,4.026670040471799,3.6502400966681408,5.002651914535144,50.0
