,GK_mean,GK_median,GK_min,GK_max,BK_mean,BK_median,BK_min,BK_max,thick
4e29304383706ddf0bce27b8017c0b47,7.800583915263121,7.727535452244752,7.131679493837825,8.894353216179708,18.763806285989542,16.050541178288164,12.143655348174274,34.21874823740233,18.2
4f8fa5005a9489c2df79b075234c0641,6.302257530336056,6.159657754997979,4.911608923443686,7.963086556732632,15.161496029076332,13.521885666012235,9.632899311263065,33.441372591322555,69.8
4ff60c99c89001658c5c42a68b99cc81,6.534424328520421,6.511832095212756,6.351293330042494,6.718933295954144,39.04896060808257,40.326171482249904,23.21549135940289,51.24832955664819,7.5
5077f937d288284f83d9f260fa94087b,29.333342107738694,30.062295517686376,12.63031808102664,47.0311907939984,128.11983101363012,98.73714517880272,66.69755962414666,231.48191455601236,13.0
514e929c74efebdc2a189134718b114d,11.468603920941815,11.575659484414055,9.837518208390895,14.736794834290508,8.981738451505656,7.6537666989000215,5.8848646624528955,21.726947781938705,113.8
51b6b9303fa256ba32a707a01ad748c6,5.519906931363259,5.45906684893597,4.842731308768677,6.542634684420012,27.348326405226096,25.624437845351686,16.42075477707234,46.28991046838968,23.5
53514b4c4150ad897d82dd7d42cfc1a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53d31e6bc4d35119251f0d39656ba6e5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
554a2de66befa7e154c61a60e37050cc,6.681058228853247,6.675202390558371,5.5270634949673685,8.253298074331516,27.682168349089928,25.69679681593422,16.726415124727094,52.56894967997965,19.5
555b49fec1831920e4472971ede1a24c,6.038899672236572,5.921081515459979,5.375459690228377,7.088363707537088,31.902237055568424,29.569190712423932,19.34738204149131,51.14265897068187,14.7
55f2b20ebe954493b876a5b2e6bc10bd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
566ad7b94ecab71c671db3a0428bfd9b,9.472029686222093,9.18881675166632,8.143771498289913,12.382505454891872,30.674185192934537,25.420965161588576,16.768580879317565,62.436711577395116,15.4
56c22d489907b380de190c17945e28d1,6.571179794036814,6.475931784168255,6.28543758953592,7.110538992720841,12.996500770701804,13.348242170106166,9.456298283507676,15.06231957288268,14.6
56d11d8c56c1f83305f6ba18a95a9e89,5.353000018865218,5.349567514057482,4.083237436921344,6.628026038054541,19.049074463176456,16.28299441627449,12.219679901032091,45.592915516569036,29.7
57e819bddc72cc7217ac440272d1ad8a,6.291345391536739,6.447699032745804,4.217515899861839,7.594948637816526,11.10664874132429,9.506260918484362,7.4926639560609125,28.86522662909116,60.3
5802df19871a6aed48dc19bf9ce69046,6.107420604888321,5.926896255396108,5.151209484619949,7.160813960123434,10.883698351213758,10.581828072330008,8.150165092839037,18.79,15.7
58b487691391d69d0ffb306be3fb69d0,11.741920277653078,11.732894503432018,10.439099145315842,13.699889867242675,72.83294688585883,65.65584507379648,39.95577017489702,119.82834675332839,7.2
5a1a4d2b9e281e1c587b0395b39c01af,31.59883151809108,31.362145565997732,17.95581086734942,49.232701477386385,194.5225137249427,156.3166376939509,102.5834445559346,415.53398237582013,12.1
5a4202dcf17adc169ba49fb8dcd29072,5.346924915725663,5.304590134703525,4.7944762092970015,6.397553450702877,11.006531892212033,10.945042514367444,8.508178345092176,13.755318747197835,15.1
5a6f924f9bac7b13d44b26d9a2927bf4,6.030183841583827,5.925460521311963,5.816236656630668,6.749449318317186,23.575723633426076,22.91041681069757,14.424039473692837,34.73678521711938,4.1
5abef909aa98710f88f4da20442fec33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5b12ff601bed87c192f8cbe5df6da67e,42.01250094769245,44.2628836586499,27.63044273443743,50.39702387447141,166.1700298506263,182.65925546699134,88.1410267846117,214.91060597813825,12.0
5b4d9d5370aa726557eb12485d95e741,6.873609084310968,6.921228869907651,4.8596999228099005,8.724935688560935,20.816009364015148,19.54485585843853,12.27551134800363,38.93305181899868,43.4
5be4c08bfeaf0956d6ca9a752817fa77,7.9558606206677425,8.00410347662743,7.0935078755164165,9.08931497922779,35.86378160207498,33.98614561667408,20.79080608750986,56.76966195080374,10.7
5c2ab8d7b3c0662c9fb78a19f383bdac,4.191861627051497,4.060478811728315,3.8759245347402467,4.898623360870324,49.60950992335746,50.191257621803445,27.8421142085604,75.76217958739362,14.5
5e69778b215abaac60b5a9f15673a8f8,78.72315301314077,77.06277620906862,54.087855112178595,95.02706108191126,246.62715566661205,201.16041026105881,124.91782549585915,490.98189139146155,10.2
5e9acdaaa6807b94f19cec5f8699225a,4.24923062742317,4.378493110475915,3.0782220400070774,4.96207550444076,20.90561004991017,19.522785966185182,12.725903060617702,42.93378478916367,33.0
5fcdb7a8e9a31fd603ad3e5fac59d0db,9.625066798334075,9.699694044428966,7.424017211073912,12.056485334456706,13.117077379173278,10.869683281290357,7.231402288278921,33.605543371002376,34.5
62848edc2daf57b827ae51885b02fc9d,14.117842525915723,14.513055596939633,8.202777113335529,23.46093814831166,57.3498548495313,51.96809095743176,32.071212482467025,86.23689466517544,12.4
636baa4564c601ce57aedbec27abee69,3.870421079872377,3.821161110403442,3.766287461249942,4.289222638673271,322.2453591047295,312.2082320921305,173.82655183305934,478.2715878631174,6.0
63a6425b721661ef47d4b16a7c805681,10.047871917403215,10.09936328176036,8.897482871471167,11.059226608569123,57.50217103474223,53.15105323328055,31.41887329391764,105.89516523969394,11.1
6402efb39ac4022dd5e1f2fc002338cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
644c2322bf8c1ecbce7e578eb81fa842,7.175806630839585,7.166430133290359,6.743221285036518,7.827981101412272,34.7109271868406,31.211294846183733,20.757475744096826,59.27269744858887,7.1
649b6e3b1027039b172121a1ab21b369,5.50469882202621,5.608667640175242,4.286876201035268,6.969234382419254,10.978473551254163,9.950112353903776,7.715362054440354,23.854394229707093,68.8
657deb87b0f725e01ce3f558beb05ce6,12.67209596709503,12.585789209352273,9.981619057229723,14.83700203475538,7.917344588187893,6.964891217203943,5.395911432936979,24.715619043461693,224.3
66efd7092e41e3cca60e489ce00f7175,9.161461029309669,9.176505785309685,8.959,9.367840809871177,6.3947454997581925,6.395180463122175,6.098265243214394,6.782330932325752,8.2
6704523bf862da89ab9f89e85469bd35,13.034554386255127,12.876820850419683,12.009483098011287,14.28371514128303,34.65221332025051,28.645553161275046,19.992113038298186,69.14746394809943,9.4
6874f2a16d39d2d02358a616e3b9661e,11.583296048349132,11.417117820716204,10.039988779615951,14.322556798782328,18.84917295852082,17.666104955540693,10.97753785996255,34.00268064326997,26.7
68a7b98a35fac011108c1cd70ee49ed3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68d84139c0c884fde6b803f8b3eca712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
692623ac3019b57029b5fc7bb87c549e,7.114291431342049,7.0128520414812225,5.3931692594067,9.00146032300472,10.24714065312913,9.038942688168886,7.022737846240325,21.12152332980172,63.1
69706f7b527e7a8a9d9cb45558c707cb,5.816348094856029,5.749927167056686,5.20434056273443,6.6735297411357495,22.658445230931857,22.205529747997698,14.085783433559843,40.41353576959148,23.0
699fe16640ad6f66d37d491a38bf4623,12.14096754932007,12.156240323952701,11.581624254726343,12.744339839116357,35.784554838309724,34.28426597388756,21.24928506985359,54.797742701316594,4.2
6a6a8e953aa5c1112963bc0cb8e15835,4.5405510361057795,4.457923554472563,3.8629145446540956,5.780831919608527,40.80851840858173,38.277161923029404,23.401709313913937,70.86690276679153,16.3
6b68ae1be719488f259414bcb925ce37,5.079552078281947,4.98654232410523,4.640762787020055,5.918483174445472,99.88384344723357,88.72129402993248,54.28668159509265,196.91314843127554,13.8
6c44e6ac684f51a3e38dcc6b7943c0cf,10.846825108272709,10.385096852514383,9.15498548335897,14.385514993403227,108.94550781025204,115.78196187917064,58.0718820468324,157.40261084747593,5.8
6c978b006d3cf5265f3b795d2f234e86,4.479140726509019,4.445248927309713,3.933980735568393,5.200961503192754,36.056540267893695,38.549302154013446,21.32927511128671,47.49608183500944,6.6
6cfbad31c5f32c61c59b03a916c00093,4.979415830763878,5.001348254456611,4.109875013461466,5.886903090413844,24.310468645857302,22.40532467269939,14.448605405819379,38.70564500722011,17.5
6d1f658f9260f4bbe3b92dda341aa96b,4.459690513587582,4.413997855802189,4.133978289794055,4.918143845492241,177.86325533823558,182.1764777154109,93.54205763972314,264.39640535652217,5.8
6d5487bc432c3a0c0f284d0cff23fedf,33.0556517717109,32.885899606822385,24.818138047749255,38.10012588187196,192.34509613398995,179.96465826013323,101.1272931747318,311.72189427357847,13.2
6e853fc88aa5151c789e390a5d501499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6f038f67f66cea8b67219ecfe4f31f07,8.071353826532603,8.263968058641328,5.606847319153473,9.395421275305747,8.20653143752701,7.543857504789095,5.7465664569705295,19.07035956347905,146.0
6f45aa04eb1d30b39e61496f1f1be4f9,7.803505501885667,7.841610133862104,7.113595896863739,9.26890479654256,27.64845315972114,26.20641518328914,16.73471900144916,49.57710440179305,17.7
6f6ccc0c3899cd74085a6fec755bf1e2,8.366394828118985,8.365037402798134,7.420674034047248,10.066057522601776,22.854538050841487,21.476010451726843,14.479102677076726,38.313118599904946,18.0
6fc687f2a2ff67f883027b20cfbd9250,5.6038428174013095,5.6605956177005385,4.832282327310953,6.5305398888183985,25.043953011246423,23.912720110055005,16.034111573359056,54.23984807472414,30.4
6fd3afa248f4bfff03302172d277211c,6.828275779551637,6.889755224097701,5.654509038128656,8.001484229995576,14.927308880483995,13.33748502676561,9.670245709783325,29.912286882339732,51.2
6feafe3b26a5897dfcc35d6cac079918,5.4611717805054125,5.529820715963982,3.9999735732797452,6.334941807609881,8.220749246283477,7.42923066212083,6.423354214627566,13.940767823462803,67.2
70c754d2943637baa38189b115c12c30,6.839123603497773,6.911721633938896,5.218483331960789,7.905065999083148,6.4735118183861875,6.436121119290194,5.0338950089223795,8.647994717429832,122.4
713338d96748328da09a21d8aabec368,7.1253055588874075,7.128369191794034,5.735540769442278,8.405314634618378,21.017182920516866,19.31541820740181,13.592157063174312,43.24406465000836,59.7
715dd12a0970650cfba3447dad61afe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
722e35e0a0013ae27c95bb176e71ac51,8.20954035701433,6.842596737833559,3.279915163592523,18.193962702185733,29.21397815940479,28.916183698757262,17.131425480451856,42.68410225174327,24.1
73628a074811b6524add8e5db22bf311,5.29799504622365,5.278380915789069,4.462825352188592,6.530125352505113,17.59497247178939,15.310138834311246,11.375045139629826,37.211970549817266,57.4
741de50e542ce6ecf34d9f927bc01025,9.851197275111673,9.743110129149677,7.852922220200133,12.287022233828406,14.725805867123979,12.104081645392599,9.452250298689343,44.986009850308484,40.9
74479e41a4d58036f0c788f22d26f49b,4.621965602466071,4.5864295539891655,3.56059189551573,6.073498219271116,33.31217420062026,33.047219717834395,20.290142163365427,53.81697291437842,19.7
744b75db1f4f30b28579246cfed2cd5b,12.094600218120455,12.032676586195716,11.031000012009917,14.190765243006052,56.292769887640404,51.02828349403528,32.05997707543251,104.70901249260757,7.4
746b3e0604dcb2d11ffb73331506ac2a,72.31000072430787,73.38605150155057,39.3354612749981,86.02566053909332,119.34877977864872,111.1530792672778,48.371716557761445,207.43119289334354,12.8
74847140da9cedde0dfa2fc40e6d6c74,17.42336924146013,18.169139233652423,10.094436597317122,28.73715554209647,162.49843711714158,144.96789774759645,85.94363671609648,270.1784805799832,12.5
749bec5329ae4975b962a3b76c021abc,5.526134141940527,5.607490263403127,4.514942727593694,6.21515290603895,7.098929248349017,6.5904228054774165,5.510235628644847,12.222550803205543,57.7
753e57acaa765da4b9fd44a612a30b4b,4.518707994657805,4.4722542864863,4.43460716649952,4.792782029647769,77.51687996522338,75.0405354485605,42.48642964801987,120.76633031663029,3.9
754a1d0ef26c694859db328ec60d23e9,5.226759994403381,5.017596774537127,4.529816183036371,6.65026617250237,46.46749623075147,44.76377819112241,26.375241288994797,71.29893800084496,23.2
7565119f6142aa263323b8db406ee634,12.004340030228615,12.192817746327776,9.469213677513414,14.169545231713165,17.055496033826394,15.258646994663817,11.013897733653199,28.528738362848976,27.0
75775ea5f538c99d1fb5f46b383cd08a,5.385954551108618,5.257148043843158,4.787550495423741,6.394061888390697,12.528335759822472,12.126997057073858,8.938575727526729,20.67316358185755,18.2
76dcc4e7fe57e66c4347c2617ec043c7,4.818489441472329,4.7663532909850685,4.450767787694178,5.266421685463632,61.97549253774325,60.12704002617803,34.18731930271848,92.36788986763176,4.5
7709ba31a07079eb99c9a6e603a7f955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
791bbcb4c0ba6e5ca5c03f0e53e0b336,7.643018629914654,7.426253376546145,7.284324845596332,8.949605895886627,78.18548583819434,79.23461395170804,41.49139589869343,111.31360065259378,4.9
7933616f292814cd85aa85d48eba6e5e,12.225289413566777,12.126914621997342,11.561040288163554,13.935781685339645,25.98648062792669,23.542028522051737,15.885423914311465,47.182190307469824,17.1
798dfaf310560d3b3ccb245668d82f22,4.541185355938491,4.503684082723649,4.183568133797284,5.169411386069631,489.00403793480285,487.4225484357509,257.8376591785285,731.6220759025364,4.4
79a0073a4e5f43f078ea0f37287068e6,36.9853797087014,37.70863037583155,25.857003493070813,43.904619817529394,48.66021683092371,52.96112569105218,23.52211521368599,62.43676944799068,15.1
7a253850cb4d1309b91fe9316f5a1ed8,5.630723531077519,5.635665472324577,4.4768214399247706,6.589895779454574,14.824695610407556,12.90770127533543,9.681026716244817,29.264871417691406,42.3
7a959be39973208db7ae26ddea82fb8a,11.104011073146248,11.199981486462327,9.019805659963072,13.30494617294161,8.189693841326626,7.581508312374649,5.604943093160771,15.894892380640298,63.1
7c6276df1588086d2817d6fc14b98edd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7d7556704c857b8866e9739ec46a4ce0,7.093985392149873,6.965156536844142,6.2464652601588755,8.486359712938606,30.082119081682865,29.690840999986055,18.153535199494776,59.974569614942496,26.3
7dc22c85497efc0834a681b9b7f59577,5.416132079731351,5.242986816380257,4.600625028852668,6.92849826929668,16.701101343491448,14.900413371519418,10.436026507844113,29.457439917031117,13.3
7de14f10c3041dc26bde644d77116518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7fbb796cc42d6e00c140078bacbdf42d,3.6384140013162125,3.5197127238407826,2.770066918912591,4.50802257558012,19.182233001818435,16.00543266888808,12.4121508454837,42.17813765015984,25.4
80d6bd4ef8b47a3dfd43d5623a081e76,5.772042039234938,5.850588733512598,5.275017128578459,6.2585562889788635,11.073454677155251,10.483665732862077,8.151196549135935,17.500212767648954,20.2
80e7e02703c102858eabdc9fe3b9bd17,5.424813876158181,5.385005062955566,5.287970994469997,5.9249622263208215,34.63280764656781,32.985300886884296,20.539560958129407,51.470473983901336,4.1
817ce937b35e0936a9ffc1cfbdb4b700,10.284704904738103,10.299793525412563,8.538975207089548,12.910538457293205,67.64949217968389,59.60072603852753,37.54255458184475,121.09183055783052,16.3
81b03b50b749c7fb9d88243d2d420205,7.572286804981142,7.692004978374871,6.196751292637594,9.197864502180055,9.620474512166778,8.661524942542737,7.088159587287406,18.943553051410163,48.5
82caef031d483d87aa06ab8833f6d1e2,7.794863249203527,7.911473314257384,6.86938167721942,8.370012907477216,13.439392551217802,11.714590192636678,8.891978020467015,25.17166536217873,28.4
844fd517dcc64c8097157bafef273884,12.162969008410554,12.16686754539146,10.68738522963434,13.434247095041304,22.97226041971387,18.803549755722624,13.956767407969235,56.02659670364144,29.5
84bb8989077a42475e6eda737c24b084,7.494413986463539,7.410845556092293,7.179583470719382,8.079822186982515,26.59073782235413,26.557344075916962,17.000171602012102,36.46450805176361,3.3
84ffc9e3db5a6d42a0fdacf0a5114e41,6.295425312967062,6.206547841522793,5.779506618354939,7.073101998332095,8.753093111992213,8.454019232037357,6.767529949148329,11.325242322982092,3.8
8624e651d8181e8464edc668a29973f8,5.55293384092063,5.590788393285203,5.2265102993975425,5.820641762380713,17.898371174152327,16.928511390107474,11.664274171697134,28.176330760500424,9.6
8638cf7ef5d7bab8114fc5b55d57f8cf,3.974070941101288,3.9450567771708496,3.6346473947800115,4.468978900649789,243.14274564693258,237.25347545829834,127.06262479467334,381.2260414949591,3.9
8691aa2a0555c8ecf7a7dc5cb59da057,5.074083895933492,5.108196035874273,4.149899781969678,6.007506174521681,29.446598342236513,27.47791223637156,17.682400351728486,57.02575163598696,14.5
86d369905963a6b3000df6ac750f9744,13.635181424376878,11.968686331913043,4.061453047454604,25.355763739464717,25.844238688441784,25.175672379873955,10.547427034381005,38.02993612408294,15.5
87514140e906262a7fac29adac51d64d,9.632408712297963,9.661069294514675,7.775169174468593,12.161210399805146,13.156327714022538,10.307136261289918,7.248773958098564,34.785363911658315,52.5
87e251bd6ca326330c6dcf168adf5f4c,5.920824398762206,6.143824204784549,4.317912950495014,6.857258693456894,12.000213208394527,10.623607891481079,8.350449644740696,20.491374300551296,68.4
8874679b76d4203e697bec7d597d9c90,6.191498903440729,6.170157845305925,5.156142057856218,8.614789412965322,12.103152557826622,12.3270117654145,7.962558387048566,19.029757290323406,43.3
887d2c82cde2f458d2d6f44f9f38e26d,11.757565431081066,11.483222081635622,9.491372053567629,14.97414439928935,15.370745157689065,14.959173304634504,9.405593415312964,27.761635572497394,45.8
88dbbec59f45a40162699d51777cee2c,4.633253133651814,4.565274981644735,4.037424749405343,5.388975875467771,22.698880995041343,20.23336414047155,13.575520199905045,49.00480471379047,32.2
8967db4f55873c5e8720576ad5c9af21,10.227729360068212,10.138810143363951,8.79565170657777,14.035044365841587,36.71191880165641,27.870407622808642,20.692659597832204,81.05227752655114,14.0
897268660bdb9f7de7311b8610eb7a4b,12.305262563028096,10.847899838549399,6.417359169839617,22.919674964105617,174.09113052503992,179.03160414005305,92.99178837125703,239.03563070278864,14.6
89d8a6befb17f42494a91173c84446bd,4.516592317612603,4.4809498719409415,3.343275451501495,6.4413510036319614,19.46053932346918,18.15715196780953,12.761821939026882,40.5189595676783,51.1
8a1bb504879b7da32b431048b69dde1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8a90dcb909888eee434ee9c7692b8ac6,13.23220085588573,13.371238180547671,12.006512476871054,14.958139698605189,27.09492882784653,24.421926425111657,16.27679033567426,54.21617736831315,23.0
8b6c2950e9411bab171d55c1c800845c,4.715404362776346,4.702369603248919,4.2749357816030145,5.353843894299651,79.34806040587719,78.28458031895423,43.88967080065401,114.08984783035923,4.1
8c9796b3803d75e5b8db203524b53c7b,8.611269711417,8.245912569406602,7.485173597439527,11.408181789485953,3.539012681940377,3.5011209215765446,2.9442391634508445,4.994524940380425,182.3
8cba2420cb3bf133aecdbcc967c3f628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8cc22bc581368175b382bda96ee88d72,9.882082906676908,9.914859351437359,8.028607461844224,12.152406817757823,27.95130013844809,24.955511876347156,16.145718165275643,58.36780724614076,14.5
8d2f1071fd97ab3f403e8ce847f4d43c,6.542404489039735,6.55110362598683,6.477162565717354,6.626094726214899,6.155004084282409,6.222251412954178,5.9251686729193,6.271351910710887,1.3
8d67775bcec7622c89b920ca2ef3a481,14.240497376450628,14.571617417862168,4.692947614107668,23.176607261859875,42.29335219026401,35.509156479316864,22.877144736284123,67.67757323370394,15.3
8d91d5f562643804e531e9ebc0c38671,38.32440330366636,40.887352859025384,27.324225784090277,45.08959221580097,143.09574726945047,154.28744469976218,78.41144757675794,181.8826763536859,12.3
8efb4a39dfc57f8d8e4b537b11d0686a,4.364095211407973,4.2521367912892325,4.049784469434403,5.37145548128082,37.762506553923615,36.36817076018162,21.652202934838922,66.67553084014367,11.1
8f3131afe66d3266c23142786786b265,9.398337991279522,9.320623228197256,8.879982297890068,10.680412709218395,16.09457523752086,14.802685315738156,10.86900840133637,23.960082721761793,9.6
903fa3e3596caffef6481645d46a0dc3,26.922676681591494,28.190053889011647,14.713857007323954,39.888996347030464,147.35711212748933,137.6919264515903,79.26209733808678,221.3713924480653,12.3
93975028fa56d84f53887b672cc1256b,5.421950921804337,5.41428811337136,5.093596287301661,5.928482601101536,29.78448188358573,23.61338297105042,17.90170896380275,58.08021719585309,7.7
93fe6fe98c9e803d3e734ecc836d700c,9.652152905280515,9.738995980340682,8.930179202718913,10.007585721838343,7.732901757432676,7.503196663586502,6.969853165851896,9.732618901914664,8.0
945b20e6368a6a286569ea4f46d4391f,5.928009566764438,5.981661154117434,5.00617127657249,6.577608609924028,11.113249296291212,10.53161812643809,8.04626526020321,18.86394364649342,94.0
9582e8a76f32ca56b349ce17dbe9b32c,6.309737342109079,6.390080899602517,4.935223581264827,8.077854922144516,18.74394852921593,17.29634203791547,11.81229530000515,33.20258003175416,31.1
969954a442289113b96dffb79f4c99c4,7.915090379492481,7.803762129130186,7.195663887813898,9.131943727546636,41.54104408876095,40.42626102920593,24.55295970044969,83.80546136876342,26.5
97a140dfc00b5c77c8747261cdff8579,6.180548309615984,5.987920311254596,5.4484719367842045,7.421944757034609,39.205911289094566,30.452445167119166,22.46537021893504,95.94560971919606,23.3
9adecd0aecacb7b08baabac0c9d2f811,45.9831681505956,47.12554680657065,23.356525589313794,57.83617431919518,256.6542492374975,258.82415524036554,133.97612556314184,402.1849373789599,12.1
9bdd9229dbb58ac4de5587b1998685c5,6.36008283336879,6.270375072477772,5.3607938982291214,7.595412820939596,34.70201309980051,33.96318775761935,20.819881854137723,67.81629964168935,34.6
9bec549ed3787eeae80c36ac5adb13d0,4.92125436464022,4.770388969548597,4.187914863068207,6.578975190163708,18.710785354580256,16.54031475958463,12.209028401017672,34.111412857970876,41.5
9d51046a3937bb92f09e7b051a3f8d72,6.841114152678691,6.830884960034963,6.35616810502339,7.552156034887325,5.526353594476121,5.389190092768569,4.721653391684295,6.719718969624477,25.8
9d9c447a3f4544b56c9589367168e335,8.693911098138667,8.82039284480623,6.51116338410812,10.088576297741936,7.487457793667471,6.766635832543742,5.620300705609354,14.452199660577813,61.4
9e9361ee4a678722163f069a51a8f799,5.544582562814159,5.472999564740117,4.290302814140481,6.78014850373895,10.055033484540804,8.79992521399124,7.2421288672194475,19.10891586585869,46.9
9f6d16dfa89c9b2868216f2e2f5be3e2,4.868161896407597,4.8126414644657345,4.000280086491321,5.9497753592289335,19.97883905288063,19.363141779150766,12.202825899989849,33.22283328867564,15.5
9fbbd7319dfed581547d25f664ea0b38,33.85442837593264,33.85288711854096,26.482364539499127,39.25224449053051,101.92817928120269,101.95752646646328,52.558569360131415,147.64795322074872,13.7
9ffda40f559d378c855f7bb542eb7cf0,13.146378106206068,13.102754852445171,11.138919710460186,16.334233116531017,14.66152225932171,12.565908012451004,9.542358985583308,30.389983427098176,25.8
a097f9b2f7c3f5f01443fa2ddae1b39d,8.37704910408403,8.269984161333326,4.694,10.70295052802569,13.132043029966031,11.776408817139695,7.463029162909117,27.610860972679983,64.7
a138105c787689551a0fb8bf922fc732,4.068713834615531,3.992030551640756,3.683600908508091,4.98346175433457,33.68944925588152,34.756213878705154,19.84248449824811,52.38078470933735,9.6
a1596863c1e4fcd1a7760de750d0a3ad,79.61292979822868,84.20173678268522,51.21395922218904,93.609596441259,268.139459841808,283.36874446659914,136.89519185148214,404.00484263298347,11.3
a1917c7975c40face71c0090738836d6,7.603502728047415,7.583737716104487,7.3614836427086905,7.857808210078074,5.369498421720332,5.31011172885414,5.096776993108274,5.718406011242013,2.8
a1d637c2552d4cfb99695aaef6141914,8.314436705528239,8.064577731393474,7.8273608578839005,10.045388625660992,31.83451964598941,27.247275395518656,17.87533372528979,57.920151750768014,11.4
a1d8308b2526617379f8451fec429df3,12.926939527147185,12.78763348576551,10.559208435585742,15.025384060567985,31.585122066674437,28.783343413574503,18.844613696443204,65.36888811446046,14.1
a2d46cb2c0cce62767b4cd7dacc28d1e,4.492497062350502,4.442172987269181,4.29134800543681,4.806765935092338,48.526588133847724,46.892259106593514,27.415683637454283,72.76040389846104,4.6
a2fc99d445adc1de96a7f467de2070c8,13.305386406164118,13.321217293917062,10.798445340516109,16.333956278015503,15.769578824273347,13.820144831630287,8.81250080873611,41.366960356855586,29.5
a38049275cf8e4026f9e1a9d4f0951fd,5.235981860718139,5.164005812977056,4.944948858940545,5.6782674542344465,26.955038921906247,26.171674040066033,16.83456926309601,39.186991469290795,8.2
a431c7b8e5d9f1f140ad7eced54eb109,4.777891971377671,4.96318787463696,3.7411726069641884,5.836706290886515,21.4383222614012,18.30708291352812,13.45252369037759,44.04550510378477,23.4
a446c209e8b3c06ee9460f8fbcb69c3a,4.421843544010981,4.472183434222304,3.909076383103648,4.977102849270466,49.500328394478885,47.42163370558678,28.780555104407775,70.73519913939109,7.1
a488c4cc90777cef05ceefaaaebd8aa9,22.79044792087882,22.609913979405206,12.681370686651611,33.03694159046845,164.02553903515928,162.01213283399505,86.5661490789677,275.9802123640116,20.6
a4a746375591075154a030fd6ee4cf67,3.5900879662948366,3.5354948968310067,3.4037063934939327,3.9752598906486734,185.44477019125353,185.72477884883898,98.13251493485055,265.6412134893546,7.2
a4ab7c0046095d0edaa9912a70bd9a24,6.68264922597812,6.653555081985307,6.158,7.110843642238564,7.392261998727496,7.155268494316344,6.757665439875964,8.85002175251355,10.5
a4ee245460284581dc7624d6ba85abe8,5.441797762627023,5.379583430118304,4.2699905965832405,6.667307292184413,13.60786540469555,11.842060661583357,9.166591700081572,23.2356940809675,28.4
a53f26eb5e0e71a00cadae4bad2ef671,7.414037281964325,7.136128591878279,5.854243944741805,12.680730025837057,13.54750818260686,10.74591939818719,8.375801231277146,34.41072935061595,43.6
a5eb08e9ed8b23eb403a72006e304a56,49.04691334687684,52.70907611446446,7.812276175472774,65.22684152890862,160.19063311309665,146.29647685266167,78.01019265154909,279.77671248783633,12.5
