,GK_mean,GK_median,GK_min,GK_max,BK_mean,BK_median,BK_min,BK_max,thick
a62498cb48cfb379ba2640e8d8e12ed9,5.969943059992697,6.072688699005862,5.317344812666505,6.63201237084386,62.57657140759604,60.320300115670605,35.22646366398704,91.03047544015715,4.8
a698c289bcf07f95c14fd04a7390a4d2,27.229940655903302,27.85869124435241,15.134353463089392,33.56347576451192,158.6611787336419,152.69920348728755,83.8046481231449,244.8862753282047,11.0
a72d6b3c2476e606745f4c00ab320989,4.361167340166833,4.2775624037026905,3.493712951106766,5.9416779306396394,18.920013494184975,19.45528022956397,11.489187762294314,34.34781494596235,33.9
a72e3b2cd5678607b2847d02f1781ceb,58.109599576819534,58.96579427122026,50.90326846415161,65.65928286666318,1622.2896091892715,1585.7923385510787,827.3421974150777,2478.0999199805115,4.3
a7c167decf248cc66b42b8a374b44674,13.701718077776567,13.547302277076506,11.93843611110081,15.812808531032964,13.102752932274871,11.859311989559103,8.170149996192666,26.234013577542594,26.3
a7fc6aadd6359b5d0615805edf98eeef,7.465422967057328,7.679572496548015,5.924827381801418,9.284330807800236,22.968115038365383,23.563177887686447,14.067516550858981,38.2910595196279,20.8
aa3dc72b6f40042634a2335fc2266082,16.108899446206845,15.542441607752476,14.74343708640863,20.949799490944258,4913.735088815697,4688.577942970669,2519.497460804745,7822.975149276957,3.9
aa645f9f54a60c38ee5b16458b7e7cf2,6.177348885212581,6.089894072410825,5.742102301616449,7.09522300173325,65.186635717128,63.22817088677631,36.34331570502382,104.38447713931842,9.2
aadbd4a5c9673d229a84be2438518b97,9.957384295591549,9.932867298676697,8.572532869288388,11.727770357894885,24.858416487699042,20.323567020247577,14.729117984767866,69.95592989641543,31.0
ab6ff4bff1be25c0dd00a4844afe0cd4,4.803076367360247,4.775539810814328,4.582814964069945,5.240316545823238,125.22250005181418,122.85915952123491,68.91262551633886,184.7624780398528,4.0
abff2d79173897d9d10978b1fe40af57,9.218277415994942,9.049706739688984,8.752399191592527,10.491069452284163,357.20292721863115,378.1798971250925,184.70153468461882,499.66089502646827,5.5
ad448f651f077f51f1975bf54aa6e619,5.938422684060888,6.029375007825005,4.870705146896849,6.934975522291512,11.221856412200196,10.801140445082691,7.813067230576877,17.38554635314743,19.8
ade7c5bca6460d966b8523b72197c598,4.951643921353069,4.957578300779194,4.776477338433556,5.2188158437863565,16.722828858586684,16.359763643489444,11.667907830402946,22.539219780078867,3.8
af7bec0ca729782623f35ea73dc8f821,9.894831569932347,9.971293337212309,7.918,11.271422852170977,27.658649998120787,27.679477954973546,16.72462746240784,47.50173894712225,34.5
b096ff65fdedb9b12216e48c146ec6e3,8.326035158701899,8.310677094507325,7.341188601345967,9.775107754206413,16.269871263054483,15.206996376069064,11.019665153462526,27.726022975935226,15.1
b2183cceeb7efb74599e0ce66078e8df,6.459199127462663,6.359603088765074,5.352393017401536,8.25452299624981,9.893153170138016,8.99853402785736,6.45569152293283,19.45436951469572,60.3
b22174a22c297b66ab1e03dcae5f785d,6.82966748211406,6.935863845545846,5.5709797931101175,8.244649110115088,25.410595904712682,21.68927037434724,15.49217987526289,54.96712095642705,29.3
b23b5b7b96eaf56f7da0df8e88ce2c7d,10.821557917178675,10.827708460436906,9.275751242951939,12.114720166882103,14.809610376601698,13.064817395416107,9.959112181989006,25.60016207852443,39.2
b26c10c9db3284f12172486d76bfcb7d,32.306495987977314,33.193657959358674,18.91774296924533,37.91535292212482,156.91070387592643,158.0793247408703,83.48437872247949,237.3271100950502,13.6
b2b3b9f7aa349cb766444d66c1528242,13.035993988360625,13.155980389608102,10.57683722614015,15.080037277904898,13.838770242971886,12.066699300596191,8.182873661680688,28.06120697851812,45.7
b3ba577b74dc29690cf11505b902dade,12.73004735545745,11.78134047278896,9.945958718999755,17.874819754659743,1020.1873867235688,981.8871199853501,522.6041375442088,1589.4457388583255,5.1
b6d57684ae0376c5e3addc6697a501b1,19.55341923383125,19.047388946467578,15.656600262535216,24.193198129926326,4.347618747103607,4.2942296675961,3.714674214951089,5.1831181554629575,71.5
b7154b754e07429ace34ce12bf6ebff0,4.0924127382653035,4.073461998168394,3.8488772811270464,4.5727868014620885,185.18297682810734,183.4189875008813,97.07279070754022,269.338425329507,4.5
b8b40b772d86ab0dc642a7ead5284e72,40.796782232271774,57.56343133728134,10.104296901033893,76.44006219583417,317.3931680691255,226.0805778116043,164.3659288858518,820.7813831744813,9.7
b9e16cfb6864c2997566cc01a44d7e72,5.723722913961939,5.749633177380407,5.231618411193384,6.860026231175446,9.98065747390713,9.043554314816646,7.5930805880987595,15.335045923586566,25.4
bb9ec96bd2da119f0a268ea947c5d525,6.589705508793306,6.565543946942754,5.596558778902955,7.769228663461742,36.61031624918703,29.825313762445713,21.390512078470806,68.49702783409832,21.3
bc9fbd922bdcf71c4884f6746a35d6e3,7.338466883599909,7.244088468869073,6.272004294254978,8.734467616289571,22.265152574416085,21.983897765366695,13.68652558698959,38.820806389670636,21.7
bcbcef5e92bc7cddcddea2282aedf3a6,7.013635226130239,7.100420765418631,5.404886903815204,9.270555359381285,7.743598772282065,6.779504949085921,5.576329186688115,12.912196174085752,75.1
be967e51552c188428de0e2d0c1e7617,10.476005019110236,10.592220601592263,7.5563016903238704,13.313447616251995,40.37881864598143,36.632909338468615,23.06756762359903,95.6737185763436,14.2
beca6d9f8328b86b3687e8bf59ee016f,4.978995150896273,4.919657580547344,4.358829032129749,5.997376391455163,32.022986023037504,25.712839746703203,18.81249613440717,61.47947986840563,16.8
bf318a27376e1c5645176ec275cfa222,6.564228141153396,6.298424804840382,5.417353382079175,8.732440303669739,35.62432811260121,32.78110873516519,20.702337079723705,86.09727329292724,19.2
bf5a5241dac3e5686d049e818a4aee49,8.193944829483495,8.36972533777681,6.182535813774085,9.316847145169799,7.423492819319617,6.933167109128837,5.530878747470425,11.558057517165594,44.4
bf6c53c69618b430efe0e126acbfc77a,12.723778087261083,12.579441230088426,12.345969138770327,13.973559543757684,19.932133388604335,19.07967055404656,12.849218039108763,30.838605326400597,6.5
c00f38976f7316cab0a4af3376d2ffee,10.340975085365455,9.963345402191658,8.29231887316015,13.686357364676006,23.153006073063892,20.610003469162454,13.734134225037602,54.81335888394597,21.3
c0fcda2da08fcdcb6bafa9a6d9d7e4e7,11.4735191734726,11.44228175271882,9.642090598659863,13.700530197827472,32.85031603117763,26.18197880318018,19.47343028374815,64.4627029031949,16.0
c18679a555af99aa3cedddea0a174932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c1e45aa4c4e7fd37dbcd247ab0302d07,10.227251903714475,10.282987575942817,9.732386052755073,10.65483141849962,7.717518103078461,7.374704260958227,6.6460013585047255,9.670043984232342,8.0
c207346c98325f81db7a23e4da078710,51.13699631541845,49.442277815820646,35.70195919102489,62.19699591738904,178.13273510642367,150.58585664695178,87.81612641585535,333.05558386183793,10.7
c26785408c8d7adcc5382fee112e3eee,10.545585777138752,10.516602666693151,8.95690241499163,13.048386412348796,68.16322971170763,57.661452223033564,37.513066890102074,123.41355408251914,21.0
c3ae8f31d2f0852dba079ae9762c1c2c,5.090450077905563,5.019370996757498,4.0159538382658155,6.593927413181236,17.73053976723216,16.625253552731653,11.380913771175495,31.37445833040424,30.3
c43a70eed6be2ca0ba61719163fcad10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c46e6577ed8a7b5c6390dbd510532254,65.72853324822024,79.10042372168888,8.853095726581133,97.27575754992421,230.1342280205291,225.7008496436195,111.5687960502546,343.52819691630043,15.5
c4b5b89b6ef6606c466d84292030efd8,5.188963430174032,5.12955686135935,4.494323053319227,5.956896629549727,25.49555626678933,23.538687857285225,15.234485916701804,49.54842464072397,26.3
c4c023c3db25addcb85f101d47f7d823,4.134024873523043,4.09505791111174,3.77410679344138,4.574487166108986,48.38992548987415,42.323814973299264,27.197574260770793,87.20442738064105,6.4
c56e6bb1631e606b395faf8b35362bed,6.806348597744555,6.900189233113324,5.896210772737071,7.80756204157728,30.341026994043897,27.653224719824475,18.617204059965413,62.72144369289231,29.2
c57ab4d735d4d664cde2e65923f7a444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c582fb9a885a77aaf3c29597b19f71c9,10.379,10.379,10.379,10.379,5.88,5.88,5.88,5.88,0.1
c5a7c4b92e1ee3d65032385f0326d33f,23.993523196050507,21.666051685346446,7.550836878415039,48.062821070517764,163.51401721118887,143.12924551853456,86.53823757054782,343.99474302120035,17.1
c677e7e003dee680a31ff75bfce8a6dd,4.555922878012392,4.44026331143175,3.6224987018677126,6.180555488553319,39.11576149550776,40.666831983603856,22.588677687808303,49.03723094463359,9.4
c6e8bc28c76575e4e260ecb0615cf820,5.687656798815446,5.692349470504344,4.8593077734483465,6.3270535876348095,10.147908218846117,9.588014954136536,7.648573209064584,16.41591331812332,33.2
ca61aeab3a2337a10592944e3d3c5a74,23.17856692129768,23.17392257702978,16.798269235975763,26.89387826920511,186.0763884523107,166.74524792747775,101.45773082274887,310.09265349453943,10.7
cb390f02ebff7e11c39217e334ff4ba4,7.54081769598529,7.300354668839139,6.747701723364334,9.162122373158887,35.87275780303295,31.065260233270823,21.02172305342736,67.367554815317,7.1
cb4db678d1df33abb07c246056965936,30.931057392645986,33.77462986018174,16.07620152114162,49.97476544125485,143.11496278563212,137.84503332228485,75.54799867424467,217.27539996522003,13.0
cbe36da0a4d1deebba416c2e009b9ef0,4.482410878078238,4.428231772907627,4.330363622777421,4.864979390228966,282.143062037675,283.85617947204304,147.7156500599393,401.95801484610126,4.5
cc304995be784fae36d775567bd0ee5a,12.530064812636375,12.573122749875335,10.575523762884929,15.231576787708427,10.543363349064654,10.462271796628162,7.11087674137406,14.127654274329615,31.8
cc3fecdd18ba142d01b791d6104c6ab2,8.405463864310589,8.356427990540677,8.104122887213748,8.85082111664438,74.73054696743144,61.79208791754228,42.00357484504239,131.81209577714571,6.0
cdc9f9e17f2b9cd54bf476f07e6266e1,27.96669515004581,27.949998323491293,17.36523600392989,32.883513261664284,215.00096835657635,202.35809552360845,115.79861416605357,380.09388547690725,10.9
ce2174ce2ef0a5a89fea6141051c6e39,13.091560657166662,13.040861929795458,10.7879557647456,16.56316782060239,12.19551015300851,10.529304624207496,6.796926679627436,29.10286465081982,31.6
ce2fccc335c8beb19a29ac729f441211,6.977009126569264,6.8074778276578565,6.226099053536906,8.858914439415049,92.567092420915,91.01808314420131,50.03923843804055,152.45837817271627,11.0
ce53457ef45b5f5b13d71072c862849c,13.391137217618203,12.884398131773864,12.386931113492528,14.81223580973129,63.94710907296298,61.05285195911444,35.78084924466989,96.81153550511604,4.8
ce5f36e323ed572f9e9792617d7f06d7,7.10558067099875,6.852336649223969,6.459656175309983,9.063767594272605,54.926506238316065,55.75420353341355,29.907564371656296,74.26193459754289,6.4
ceed2d69541596760b6691cf2e67051f,16.514412272928265,15.467943809238378,6.891285479832775,30.11001830963564,47.34551871204021,45.721688502864176,25.396926484244545,70.36413750721525,16.3
d147dc766cf90a35a2db9d26a82746aa,4.442832788804284,4.408746010422821,4.238802210768792,4.8657370142974585,47.47155588786411,47.85079099523454,28.15394881717976,62.029560223016034,5.3
d149ae783975661baf0dc9827d60baa4,11.64014258058198,11.487968266781072,10.719725880534511,13.96897006346381,85.02016953342412,81.81890919996317,45.72896281003277,141.66356954313136,9.6
d33af0454c15662737bdf042d95c18ad,4.989686768898017,5.0151281239166385,4.245257106598335,5.816562070500546,46.76231547255462,46.7175808169261,26.908752826267662,72.1815254291556,20.3
d36381d53629a8e2a850e63249a2e10e,4.891246001511451,4.742466689653774,4.57896823961365,5.311742831328498,170.29729802665983,164.58719828864463,90.54565452403075,263.6399062170968,4.4
d40615487908734418e61e1743fddc3c,4.953305987908369,4.841016624778932,3.915442649691143,6.0462972584397825,29.61538401798401,26.371283693873274,17.57025966768846,60.57555000333084,27.4
d4db9c9934662e024135072b7cc67d11,12.212220577392332,12.177436703102302,10.804284985920075,15.183202496376584,27.94979222756908,28.109204346331392,16.63225049401213,40.80788851516014,13.7
d545f44f15005fd41a9240244604624c,5.953496457595906,5.779166798527669,4.74665864991178,8.138562908239065,17.291989872007477,15.972507461967712,10.551965766760386,34.993522401148184,37.1
d55fa7c14dc2508fde23b0a4833b688e,28.23949269602752,32.145182979707215,6.20208226827191,40.187624917344856,131.73580623870666,126.95544772499758,69.99228581411384,205.90099993883956,13.6
d66319ad6c73028717fd6d4c911ff3ba,9.821982144028214,9.884685227280315,8.631051308165887,10.585119128611442,8.6397982572872,8.239877822975364,7.7112505254200965,11.163313459950926,6.9
d67291f03bbed5d851bda21f56c966e1,5.939909124079297,6.019249672126099,4.845158851633536,7.0657396898019575,16.555452438666272,15.638071905669355,10.827843780922318,29.977912236078268,56.6
d792a2c1d8d26880a4a8f5f294e03045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d7e88ed014ceffe2232d9e913887c7e6,5.315793057026961,5.4873080697914585,4.176031893433744,6.295506337309638,27.029283484499818,24.52675173505952,16.101858844271295,47.36935055119656,21.6
d7f145259f0dc05d96bb41fa0183bd31,77.4931211683506,80.15563199846487,47.72497425263316,88.96485768112163,214.89018697868622,216.5592690200753,105.94968777892315,339.2747918148257,13.2
d812243839776ab7d07d6396b1d70d43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d84a959d9176806072c1eb399d7490cf,3.4707182212055496,3.4642012314435444,2.9689962529306793,4.460618325060443,26.253129829882543,24.368203787579205,15.809764137921093,51.216781346579594,27.8
d8dd36b312f226b99e93864b6c5ed766,4.159189088248111,4.057402507876844,3.7782371018912504,4.889946923632122,225.93003456030155,227.93287523327444,118.03726698362462,312.44227886961494,6.0
d9f7dff69e85794191e06015a6086b34,52.65197115354555,52.39142376937419,39.98392068375609,62.56183027868936,185.70873960047055,163.08449693483232,92.46011603579811,336.4383293072562,10.0
da6adb51ff45fe0fc91e316bb62f0a90,5.389661952591696,5.374909226249506,4.7045644717224775,6.435384030097394,23.369681026567896,23.642575328093155,14.171705603694809,32.984879061477024,11.5
dab6b75ef087ee5a40c44d503dbd4941,10.70543640032947,10.598896440024877,9.35555156904148,12.936733614187352,36.252623204984886,35.129063445433296,20.93830157867154,55.6563292687409,11.0
dafba5fe6e87ad20085d758186cdc1cf,7.129618442380726,7.09937941996257,6.699213946905954,7.843897313429621,42.788202887964744,43.770824573800695,24.22496471761669,62.339185666467216,4.4
db036a260226479029ceb71c3bceb8bd,5.5193512722489055,5.429814206056393,4.9383532708944475,6.765829370517991,36.9860276141066,31.81245213550617,21.167077676863187,88.57889746269248,23.1
db333aa723ce8cbd7435891c8e330107,19.45408492461735,20.313507632128648,14.469962366401019,23.277853238071195,3.0993103349760456,3.0539136697205858,2.504815372546368,3.903490421734738,63.2
dd260c5e24be545a9dd8961aeb7f4fa1,7.578618384007794,7.622695953133041,6.5323552925551205,8.447157247678215,31.78758883470836,32.54146765354999,18.891983601113868,48.79173385069854,12.8
dd97cad9e4ca572c4d637c1d0797ae19,13.112863210872668,13.12517494874425,9.00798160307696,15.380502241520468,9.409585831880653,8.409427302728727,5.834075864429876,17.227559501097307,124.5
de71174cfd78c7887880fe2c31f34ba3,9.98880271325653,9.940431391416515,8.678097963332872,11.753173107106301,27.73300078347343,22.628099128369424,16.83203816356428,67.39737131321559,28.7
dfa12d05582ecbb7a792529cb70f3443,4.2001584153411935,4.197511013152106,3.777832141239854,4.955703089983148,78.55518261957155,70.75896886705232,42.948285491972285,148.58643696211695,12.0
e0b1b21139620961906e9a7881c1dbc4,5.930134642685121,5.944442861430247,5.001511362864373,7.105143366206562,23.247020769297638,18.04393766408824,13.84256540099889,48.7121196465021,25.3
e0cc3e36c7e3b1cf17d5b8abd6a2ef50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e16d255bfa3dc11be1a2a2a136092ba7,3.7961809051573785,3.8053304975699347,3.212397375849213,4.367525581933347,49.10492453373495,46.961626181848374,27.455429441423142,112.5679555240605,29.9
e1cf877ac3b2ddec7836cf4be514a4ef,11.91405245461636,12.040007092449965,10.578549327725947,13.372511622050625,68.40502121294477,66.78616107353257,37.521679881522985,115.66816985074063,9.4
e30682674316c62c504bfc54e4fb460b,5.576874883073246,5.583566639784462,5.284153092475673,6.0246998082112295,19.216502595356395,17.49517580699086,12.427107971038394,29.75174325345943,9.5
e3522abc028d4eb088ed356cd3d2e49c,11.127690731019655,11.183203509064924,10.068466690337676,12.487266540169985,73.03075539880038,57.98310030759571,40.58009174317409,150.65235317378398,7.1
e4065cec4c7309bf698e9bb35e7410d5,5.537409414090145,5.427813065144349,4.838726070099248,6.4373788897737425,13.088002858236944,12.163665648958998,9.115461095030478,23.978833632163752,20.6
e41d698c54702398dacc3c29e880726c,8.497973806375526,8.33840049385176,6.865047082106768,10.719603173243062,11.261836459714567,10.121398365578292,7.795154332300413,22.57533270106547,48.3
e4acc30a5c0615611542c315a2fc0842,7.001620981341727,7.038935829504051,5.789200510576064,8.466668493145582,13.176628269092722,11.884439405445086,9.03308732152098,23.393973062998423,23.3
e550ef96fa9b84f3539cf3404e5c1fe8,4.914169894568663,5.111933898513251,2.6377198698062716,8.906053920060229,2570.8460250265716,2353.5442502764117,1313.7953860964622,4279.367211599234,9.9
e5c332b37ca4bc903d61ed1f2b6c843f,12.630099188467229,12.838027129141963,9.865471858375704,15.965640795537709,8.7822828677464,7.656773810248727,5.5853990903182416,26.562941088605402,134.0
e601d74a6d367d4bf0fb74216adb95b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e6659519eee82ee8c2536d6a0a865856,6.264388594206209,6.543177975528312,4.37097674134863,7.459349065586778,7.314526976506474,6.7180535103965235,5.530988603982312,11.031075524264716,59.8
e6eecf29cf69b376111285abda30bcd3,6.38811589179086,6.437572271417666,5.200749510775784,7.914077860497608,20.25993875835865,19.322125057118434,12.46166603762233,34.3410394031489,48.5
e7ec53ddbfc0344fd933f6a564e1a495,83.32502665549033,79.99180284089829,55.62673690765725,99.71254639335531,248.08932307978554,206.0305993232179,122.19265985061655,505.8372928527355,10.8
e845395c95fc1d74f7d62d438adc4b6a,7.410270524417303,7.422551920045676,6.099995795346847,8.644745696867465,13.52383206885457,11.333149075464613,9.026365214525125,31.51163722919507,50.7
e92de1a61c6aa6d3b28bd7e7980b6d4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e9ec7f9b0d4d81ad93252aff67a4924f,9.957260006843653,9.81325616081185,8.520434235765281,12.239042550133295,18.178493413157632,17.806499776244294,11.2602994111109,29.53271934205905,41.3
ea58b01a7a79e5e1367b46d41d1ce1de,10.554621347717784,10.473661129180659,9.428721832253085,12.549621233473022,37.604216875590076,36.33859267327195,21.019736345333968,59.66590633210711,7.4
ea9493fd3c5199223d222ad6bab28314,7.5150238954158075,7.361589685009617,6.70809172371924,8.953897465771549,44.52166266282332,45.33943952098696,26.387465813950527,63.21073148780064,8.7
ea9eb352e2af03f62402ac55be495feb,5.116249025543988,5.128797648998073,4.944144217300088,5.623603544674966,6.23966633757099,5.973229558114603,5.3354724346778974,7.310953004169959,10.1
eba55afd6154ccb1f102b29e55feac11,9.207193033816024,9.161494487937306,8.04964555800701,10.411924201575061,13.062404294628882,11.735662533252802,9.401267748300452,24.00452076236954,25.5
ec9e4e52b3b4d48435a0046141a6e65b,7.616341898872314,7.52264146275567,6.7231918369276,9.149191691649392,27.999482909340138,26.613108913151507,17.102940890816107,42.33006113348522,10.2
ecd199ba0e6015080633bd24e60d85cc,91.99312162772789,96.48913546778223,65.16842966104883,105.12547698805737,293.3097785381046,318.7217999753568,151.231431312351,378.2760675736414,11.2
ed9d29c6b7eb1204608e2741ead69c25,8.815485815741017,8.628549010673687,7.954439045954386,9.796249382460863,8.856299235598692,8.504287946132148,7.074240777878694,11.494999090237474,8.2
ee964ad85efbfbcc4295f3f225bcfd35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
eed5d3a5a07be904e34fcd8c899364e2,6.056513133455318,6.05221527499435,5.069597256678614,6.961541705006278,12.076627047578482,11.694157871245567,8.637708838346501,18.159123982408463,29.7
efc27bde734b6da88040a81f8bdddf24,60.162718973854766,61.28557554595159,39.44187629728487,70.53208335649788,181.13575567711217,168.71269448373573,91.38087087974587,283.57341358245134,10.9
f0f3edd24288d9d72273c3fa87ecb585,5.840114980250753,5.869894206148986,5.357317257584646,6.454087217399377,19.577405144202,16.061768063115164,12.486269731988113,40.311465267853286,17.3
f100d48d4b0b7d98cb5f17ae5dd6506c,10.89586630403418,10.666116422194644,10.466117475103744,12.551259674876684,13.631638632445648,13.740971344343539,9.101632765766626,17.14442383657684,14.5
f12abbf02962630ac4ef91e49d077333,76.39418206886172,83.98611656433337,13.221072101757414,99.05004723624663,150.1680327318386,137.22923668054815,63.17498673185244,268.89615957715057,14.4
f1697755b5131492ee34f79f0ac66474,4.89831872934934,4.873086935487722,4.087756595713491,6.630623218986936,60.35027997383931,56.43703731648837,34.51912847267159,104.39003797451485,20.7
f268ee0b6ef6badd6fbfb824f1bbabdf,65.40858066657543,65.95447632060815,60.01140525872974,70.76787770592448,400.2479928958807,383.7632031343005,205.2332364469555,632.7380406566848,4.9
f2ff1cd481a6715dab9f6b0204cb36eb,5.594030897435241,5.441409361222836,4.5244977964569,6.968859287209013,3846.2292345742358,3666.192515517729,1970.1665902696438,6575.401466705084,12.3
f312b09169c570e58aad21c79c3848d7,62.40255574805324,61.5017265638202,34.92647924886266,89.97439083667732,158.25193084465272,156.0555102926106,68.09340061306033,283.7158274531527,16.2
f345cb3d91cd58b85c6848253fe27fbd,5.8349559989417585,5.832428605887022,5.530004638260371,6.4694423740529015,80.62754586056121,76.62536635572152,44.392597508094134,123.75815497709068,4.5
f34d76c453a510a645101e756bb7916b,6.818028417996245,6.843310476710894,6.4905481407802466,7.119643346739447,767.2507332279114,733.7771735449247,391.71379602916477,1224.145560592004,3.8
f418638850d16c7342a45ab8fa52db60,5.08428238756749,5.039241148566037,4.792697436806012,5.685440743454923,287.6892407015741,278.55233475255216,157.20680266853148,506.7850263415429,11.7
f456d952af575b9a40e08ab9eef4f8f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
f4bbc42a9a9e4d5096de8d52498f5776,16.87948814899736,14.376627470440305,7.532807060931927,31.426908068266197,153.9801595642953,149.16419979612525,81.37351037189224,264.39482847730454,20.3
f51346e945f83e8388603df41c0f6ae6,5.11834296400249,5.035913693173962,4.401291082967342,5.871104391462118,21.96941495917251,17.6013704188795,13.531042116280613,51.4288655093326,35.5
f53a2c38f34891b7e4d6abee97310b75,6.107478687777606,6.200180207558784,5.233044401439414,6.935568495862898,13.120805386544028,12.352101529800109,8.96685360367347,32.792940818076666,16.3
f6373564addf0f0061435bcae4fba3ae,5.862020362751177,5.759720288457274,5.420483074792117,6.717344905453518,105.25698959905199,99.65970688447877,56.554742087859516,167.892362759155,5.1
f63abcb03598c7026c30a5e15c5f79fe,8.0093871550513,7.911373087764536,7.362188862854318,9.117062407308977,61.81542964226916,59.94822746222838,34.48136612639179,91.19306036303952,9.1
f713408672b1a83365fa181cd48a96e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
f71d2f4c8029d1c8dbe60be15042b81e,7.0392461145023555,6.972666966659568,6.617490450799285,7.984682375236708,46.94139500898374,44.615898383302564,26.413689777524926,71.98046613657797,9.3
f72728147bd503c136efba622dcb7a30,8.1383688720964,8.007185606843391,7.580384631807558,9.368930099717385,31.08008025578313,31.31050833913621,18.405337452169324,40.82720339421555,7.3
f8c6e6f9d7ba01543f4e76f0ec8e6256,4.9754171417182365,4.880515170111902,4.572343092979954,6.083826665180288,32.83244121754375,31.778905447081947,19.40611439303483,47.77827120659653,11.6
f9be846d0d7fd19adf0b0dcc4c7a82ff,8.918433137516558,8.466867271097966,8.062221031523743,10.360148724324505,97.43335960578825,95.05952094616048,51.933223970231225,151.36735089099182,3.7
fa5687dcaa35024568981760194e11a3,5.505059708164492,5.3553244335116945,4.947770794636634,6.512711945082213,115.43787000638989,112.61716824297152,61.626364635894305,171.664685121458,4.0
fb012029fe2af5b8e9a7c49f0f06d81f,7.0935051745980156,7.197643950261705,6.1652612543644105,8.156258657388223,22.6269569533259,19.173800092123283,14.426422970107295,40.41640559736469,22.3
fb320d5df1289157fc1374e4675323e0,5.848165517310405,5.675046540758295,4.4147510493552495,7.771027845770323,8.777653425808529,8.615353263988672,5.731885399168489,13.556320791161841,77.2
fb8de1efd55f5f174f7cd9125aaf2736,4.616565569982164,4.5808627767219745,3.8305624796298767,5.667638779333345,106.91210134886235,104.64461864631424,59.3041483258013,161.56909631673065,3.6
fc330f0bffba3e7b5a612199a98a1ce0,29.70425107806983,30.328820766376403,15.076793941924553,36.22039473931581,153.6678211148503,140.62944164105764,82.94984914866227,253.60213933269128,10.6
fc6150eb0ba46b4fa76867f2ee7aee8b,4.574089028824161,4.5626075768335514,4.0633174771916245,5.418280017692825,105.20961745286483,99.2146571324854,56.145443771601414,162.03802464297104,9.0
fc73d9d98621e750b923524cfbc4d09b,12.17130081599905,12.288255071032474,6.824272108137664,19.04593993593132,41.380853902370866,41.99342060355947,24.246604894657814,52.00234735644067,12.3
fd9cd51e3c889beb7b75704c19861bff,60.21707861384935,70.52417401028765,10.418658195101273,85.6479069866359,224.7047286378547,196.52893865886927,109.63041596268488,431.3290137559383,14.4
fe6637ba6939eaca6a8da0bf58b0d1d7,8.401193579787876,8.347848691676665,7.075985865656002,10.201313562893274,29.624857093553864,23.839681915325382,17.532627870067945,64.3689491276549,12.6
ff4b72bca181b95c5cdd7679c4dc312f,74.61040583614697,84.60082741181864,21.892393777387294,105.06248687508814,184.52625109531246,162.12375240857878,78.27060904681817,423.2181095717151,14.9
ffd9cc7c00874c392cd136ca81a0a3a0,4.959493518076394,4.950364518936226,4.093068907310233,6.207917277739811,20.10311939125115,17.835371362642572,13.045127836345845,33.55047022376113,24.7
